RoomNo,Month,Day,Hour,Consumption_kWh,AverageConsumption_kWh,Wastage_kWh,Wastage_Label
1,8,1,0,0.882,0.342,0.54,Medium Wastage Room
1,8,1,1,0.137,0.423,0,Green Room
1,8,1,2,0.106,0.244,0,Green Room
1,8,1,3,0.11,0.373,0,Green Room
1,8,1,4,0.09,0.585,0,Green Room
1,8,1,5,0.216,0.219,0,Green Room
1,8,1,6,0.249,0.294,0,Green Room
1,8,1,7,0.156,0.545,0,Green Room
1,8,1,8,1.413,0.288,1.125,High Wastage Room
1,8,1,9,1.441,0.561,0.88,High Wastage Room
1,8,1,10,0.075,0.444,0,Green Room
1,8,1,11,1.372,0.254,1.119,High Wastage Room
1,8,1,12,0.576,0.253,0.323,Medium Wastage Room
1,8,1,13,0.115,0.481,0,Green Room
1,8,1,14,0.808,0.306,0.502,Medium Wastage Room
1,8,1,15,0.055,0.201,0,Green Room
1,8,1,16,0.129,0.274,0,Green Room
1,8,1,17,0.196,0.552,0,Green Room
1,8,1,18,0.695,0.48,0.215,Green Room
1,8,1,19,1.049,0.391,0.659,Medium Wastage Room
1,8,1,20,1.299,0.538,0.761,Medium Wastage Room
1,8,1,21,0.794,0.529,0.266,Green Room
1,8,1,22,0.383,0.39,0,Green Room
1,8,1,23,0.168,0.201,0,Green Room
1,8,2,0,0.203,0.348,0,Green Room
1,8,2,1,0.118,0.288,0,Green Room
1,8,2,2,1.268,0.412,0.856,High Wastage Room
1,8,2,3,0.938,0.498,0.439,Medium Wastage Room
1,8,2,4,1.431,0.431,1.001,High Wastage Room
1,8,2,5,0.133,0.373,0,Green Room
1,8,2,6,0.121,0.488,0,Green Room
1,8,2,7,0.178,0.3,0,Green Room
1,8,2,8,0.225,0.387,0,Green Room
1,8,2,9,0.147,0.209,0,Green Room
1,8,2,10,0.093,0.372,0,Green Room
1,8,2,11,0.108,0.261,0,Green Room
1,8,2,12,0.092,0.513,0,Green Room
1,8,2,13,1.537,0.413,1.124,High Wastage Room
1,8,2,14,0.118,0.349,0,Green Room
1,8,2,15,0.087,0.391,0,Green Room
1,8,2,16,0.213,0.358,0,Green Room
1,8,2,17,1.463,0.554,0.909,High Wastage Room
1,8,2,18,0.137,0.286,0,Green Room
1,8,2,19,0.862,0.502,0.36,Medium Wastage Room
1,8,2,20,0.761,0.541,0.221,Green Room
1,8,2,21,1.22,0.295,0.924,High Wastage Room
1,8,2,22,0.784,0.583,0.201,Green Room
1,8,2,23,0.096,0.483,0,Green Room
1,8,3,0,1.206,0.319,0.886,High Wastage Room
1,8,3,1,0.167,0.487,0,Green Room
1,8,3,2,0.833,0.285,0.548,Medium Wastage Room
1,8,3,3,1.542,0.483,1.059,High Wastage Room
1,8,3,4,0.878,0.326,0.552,Medium Wastage Room
1,8,3,5,0.112,0.416,0,Green Room
1,8,3,6,0.459,0.244,0.215,Green Room
1,8,3,7,0.86,0.488,0.373,Medium Wastage Room
1,8,3,8,0.19,0.535,0,Green Room
1,8,3,9,0.573,0.206,0.367,Medium Wastage Room
1,8,3,10,1.029,0.398,0.631,Medium Wastage Room
1,8,3,11,0.883,0.358,0.524,Medium Wastage Room
1,8,3,12,0.067,0.384,0,Green Room
1,8,3,13,0.071,0.273,0,Green Room
1,8,3,14,0.176,0.471,0,Green Room
1,8,3,15,0.099,0.578,0,Green Room
1,8,3,16,1.61,0.56,1.05,High Wastage Room
1,8,3,17,0.052,0.588,0,Green Room
1,8,3,18,0.08,0.389,0,Green Room
1,8,3,19,0.954,0.316,0.638,Medium Wastage Room
1,8,3,20,0.229,0.493,0,Green Room
1,8,3,21,0.225,0.46,0,Green Room
1,8,3,22,0.093,0.52,0,Green Room
1,8,3,23,0.193,0.347,0,Green Room
1,8,4,0,1.539,0.236,1.302,High Wastage Room
1,8,4,1,0.724,0.369,0.355,Medium Wastage Room
1,8,4,2,1.225,0.374,0.851,High Wastage Room
1,8,4,3,0.312,0.217,0.095,Green Room
1,8,4,4,1.098,0.357,0.742,Medium Wastage Room
1,8,4,5,0.221,0.245,0,Green Room
1,8,4,6,0.214,0.285,0,Green Room
1,8,4,7,0.244,0.528,0,Green Room
1,8,4,8,0.117,0.402,0,Green Room
1,8,4,9,0.461,0.519,0,Green Room
1,8,4,10,0.504,0.57,0,Green Room
1,8,4,11,1.429,0.257,1.171,High Wastage Room
1,8,4,12,0.174,0.321,0,Green Room
1,8,4,13,0.073,0.49,0,Green Room
1,8,4,14,0.205,0.375,0,Green Room
1,8,4,15,0.901,0.382,0.52,Medium Wastage Room
1,8,4,16,0.099,0.238,0,Green Room
1,8,4,17,0.102,0.574,0,Green Room
1,8,4,18,0.155,0.347,0,Green Room
1,8,4,19,1.313,0.216,1.098,High Wastage Room
1,8,4,20,0.193,0.403,0,Green Room
1,8,4,21,0.574,0.558,0.017,Green Room
1,8,4,22,0.556,0.474,0.082,Green Room
1,8,4,23,1.189,0.575,0.614,Medium Wastage Room
1,8,5,0,0.188,0.218,0,Green Room
1,8,5,1,0.125,0.508,0,Green Room
1,8,5,2,0.928,0.348,0.581,Medium Wastage Room
1,8,5,3,0.068,0.287,0,Green Room
1,8,5,4,0.248,0.325,0,Green Room
1,8,5,5,0.794,0.445,0.349,Medium Wastage Room
1,8,5,6,0.169,0.583,0,Green Room
1,8,5,7,0.131,0.493,0,Green Room
1,8,5,8,0.22,0.511,0,Green Room
1,8,5,9,0.064,0.52,0,Green Room
1,8,5,10,0.963,0.516,0.447,Medium Wastage Room
1,8,5,11,0.22,0.505,0,Green Room
1,8,5,12,0.246,0.449,0,Green Room
1,8,5,13,0.085,0.252,0,Green Room
1,8,5,14,0.072,0.333,0,Green Room
1,8,5,15,0.066,0.299,0,Green Room
1,8,5,16,0.064,0.228,0,Green Room
1,8,5,17,0.617,0.579,0.038,Green Room
1,8,5,18,0.123,0.446,0,Green Room
1,8,5,19,0.139,0.242,0,Green Room
1,8,5,20,0.089,0.357,0,Green Room
1,8,5,21,0.162,0.499,0,Green Room
1,8,5,22,0.852,0.584,0.268,Green Room
1,8,5,23,0.168,0.341,0,Green Room
1,8,6,0,0.248,0.352,0,Green Room
1,8,6,1,1.42,0.485,0.935,High Wastage Room
1,8,6,2,0.181,0.474,0,Green Room
1,8,6,3,0.094,0.41,0,Green Room
1,8,6,4,0.144,0.557,0,Green Room
1,8,6,5,0.204,0.46,0,Green Room
1,8,6,6,0.231,0.22,0.011,Green Room
1,8,6,7,1.012,0.274,0.738,Medium Wastage Room
1,8,6,8,0.071,0.448,0,Green Room
1,8,6,9,1.27,0.513,0.757,Medium Wastage Room
1,8,6,10,0.207,0.374,0,Green Room
1,8,6,11,0.102,0.318,0,Green Room
1,8,6,12,0.099,0.412,0,Green Room
1,8,6,13,0.2,0.299,0,Green Room
1,8,6,14,0.661,0.229,0.432,Medium Wastage Room
1,8,6,15,0.179,0.502,0,Green Room
1,8,6,16,0.739,0.367,0.372,Medium Wastage Room
1,8,6,17,1.389,0.286,1.103,High Wastage Room
1,8,6,18,0.207,0.252,0,Green Room
1,8,6,19,1.261,0.49,0.771,Medium Wastage Room
1,8,6,20,1.173,0.46,0.713,Medium Wastage Room
1,8,6,21,0.185,0.545,0,Green Room
1,8,6,22,1.025,0.213,0.812,High Wastage Room
1,8,6,23,0.235,0.469,0,Green Room
1,8,7,0,1.037,0.47,0.568,Medium Wastage Room
1,8,7,1,1.431,0.222,1.209,High Wastage Room
1,8,7,2,0.085,0.251,0,Green Room
1,8,7,3,0.473,0.467,0.006,Green Room
1,8,7,4,0.128,0.427,0,Green Room
1,8,7,5,0.076,0.527,0,Green Room
1,8,7,6,1.409,0.423,0.985,High Wastage Room
1,8,7,7,0.188,0.34,0,Green Room
1,8,7,8,0.119,0.523,0,Green Room
1,8,7,9,0.117,0.524,0,Green Room
1,8,7,10,1.056,0.356,0.7,Medium Wastage Room
1,8,7,11,0.144,0.458,0,Green Room
1,8,7,12,0.158,0.201,0,Green Room
1,8,7,13,0.241,0.586,0,Green Room
1,8,7,14,0.613,0.302,0.312,Medium Wastage Room
1,8,7,15,0.219,0.37,0,Green Room
1,8,7,16,0.134,0.384,0,Green Room
1,8,7,17,0.087,0.514,0,Green Room
1,8,7,18,1.162,0.409,0.753,Medium Wastage Room
1,8,7,19,0.147,0.492,0,Green Room
1,8,7,20,0.179,0.5,0,Green Room
1,8,7,21,1.062,0.285,0.778,Medium Wastage Room
1,8,7,22,0.48,0.45,0.03,Green Room
1,8,7,23,0.407,0.484,0,Green Room
2,8,1,0,0.706,0.585,0.121,Green Room
2,8,1,1,0.135,0.324,0,Green Room
2,8,1,2,0.211,0.426,0,Green Room
2,8,1,3,0.124,0.352,0,Green Room
2,8,1,4,0.159,0.545,0,Green Room
2,8,1,5,0.222,0.596,0,Green Room
2,8,1,6,0.239,0.278,0,Green Room
2,8,1,7,1.179,0.318,0.862,High Wastage Room
2,8,1,8,0.638,0.506,0.131,Green Room
2,8,1,9,0.234,0.207,0.026,Green Room
2,8,1,10,0.19,0.529,0,Green Room
2,8,1,11,1.629,0.522,1.107,High Wastage Room
2,8,1,12,0.075,0.588,0,Green Room
2,8,1,13,0.155,0.441,0,Green Room
2,8,1,14,0.224,0.522,0,Green Room
2,8,1,15,0.125,0.394,0,Green Room
2,8,1,16,1.181,0.494,0.687,Medium Wastage Room
2,8,1,17,0.827,0.375,0.452,Medium Wastage Room
2,8,1,18,0.147,0.521,0,Green Room
2,8,1,19,0.118,0.322,0,Green Room
2,8,1,20,0.235,0.257,0,Green Room
2,8,1,21,1.446,0.412,1.033,High Wastage Room
2,8,1,22,1.497,0.431,1.066,High Wastage Room
2,8,1,23,0.155,0.552,0,Green Room
2,8,2,0,0.191,0.397,0,Green Room
2,8,2,1,0.12,0.391,0,Green Room
2,8,2,2,0.069,0.296,0,Green Room
2,8,2,3,0.051,0.36,0,Green Room
2,8,2,4,1.115,0.295,0.821,High Wastage Room
2,8,2,5,0.077,0.485,0,Green Room
2,8,2,6,1.15,0.555,0.595,Medium Wastage Room
2,8,2,7,0.127,0.464,0,Green Room
2,8,2,8,0.089,0.339,0,Green Room
2,8,2,9,0.499,0.243,0.257,Green Room
2,8,2,10,0.198,0.245,0,Green Room
2,8,2,11,0.12,0.427,0,Green Room
2,8,2,12,0.857,0.243,0.614,Medium Wastage Room
2,8,2,13,0.102,0.406,0,Green Room
2,8,2,14,1.444,0.301,1.143,High Wastage Room
2,8,2,15,0.085,0.422,0,Green Room
2,8,2,16,0.246,0.479,0,Green Room
2,8,2,17,0.228,0.243,0,Green Room
2,8,2,18,0.066,0.312,0,Green Room
2,8,2,19,0.3,0.427,0,Green Room
2,8,2,20,0.111,0.218,0,Green Room
2,8,2,21,0.234,0.509,0,Green Room
2,8,2,22,0.154,0.486,0,Green Room
2,8,2,23,0.141,0.32,0,Green Room
2,8,3,0,1.19,0.592,0.598,Medium Wastage Room
2,8,3,1,0.586,0.516,0.07,Green Room
2,8,3,2,0.079,0.254,0,Green Room
2,8,3,3,0.057,0.563,0,Green Room
2,8,3,4,0.608,0.346,0.262,Green Room
2,8,3,5,0.857,0.413,0.444,Medium Wastage Room
2,8,3,6,0.416,0.258,0.158,Green Room
2,8,3,7,0.813,0.524,0.289,Green Room
2,8,3,8,0.568,0.54,0.028,Green Room
2,8,3,9,0.125,0.478,0,Green Room
2,8,3,10,0.213,0.209,0.004,Green Room
2,8,3,11,0.117,0.219,0,Green Room
2,8,3,12,0.11,0.588,0,Green Room
2,8,3,13,0.131,0.262,0,Green Room
2,8,3,14,0.119,0.569,0,Green Room
2,8,3,15,0.236,0.322,0,Green Room
2,8,3,16,1.204,0.449,0.755,Medium Wastage Room
2,8,3,17,0.317,0.419,0,Green Room
2,8,3,18,0.173,0.555,0,Green Room
2,8,3,19,0.811,0.254,0.556,Medium Wastage Room
2,8,3,20,0.845,0.586,0.258,Green Room
2,8,3,21,1.08,0.581,0.499,Medium Wastage Room
2,8,3,22,1.314,0.474,0.84,High Wastage Room
2,8,3,23,0.061,0.215,0,Green Room
2,8,4,0,1.11,0.457,0.654,Medium Wastage Room
2,8,4,1,0.542,0.366,0.177,Green Room
2,8,4,2,0.142,0.32,0,Green Room
2,8,4,3,0.723,0.375,0.348,Medium Wastage Room
2,8,4,4,1.479,0.298,1.181,High Wastage Room
2,8,4,5,0.121,0.459,0,Green Room
2,8,4,6,0.062,0.597,0,Green Room
2,8,4,7,0.203,0.476,0,Green Room
2,8,4,8,0.228,0.521,0,Green Room
2,8,4,9,0.139,0.353,0,Green Room
2,8,4,10,0.917,0.276,0.641,Medium Wastage Room
2,8,4,11,0.677,0.554,0.122,Green Room
2,8,4,12,0.121,0.389,0,Green Room
2,8,4,13,0.113,0.333,0,Green Room
2,8,4,14,0.051,0.394,0,Green Room
2,8,4,15,0.245,0.349,0,Green Room
2,8,4,16,1.138,0.318,0.819,High Wastage Room
2,8,4,17,0.117,0.57,0,Green Room
2,8,4,18,0.194,0.213,0,Green Room
2,8,4,19,0.212,0.255,0,Green Room
2,8,4,20,0.071,0.25,0,Green Room
2,8,4,21,0.189,0.358,0,Green Room
2,8,4,22,0.231,0.309,0,Green Room
2,8,4,23,0.053,0.358,0,Green Room
2,8,5,0,0.184,0.571,0,Green Room
2,8,5,1,0.182,0.296,0,Green Room
2,8,5,2,1.399,0.241,1.158,High Wastage Room
2,8,5,3,0.197,0.282,0,Green Room
2,8,5,4,1.295,0.43,0.865,High Wastage Room
2,8,5,5,0.135,0.331,0,Green Room
2,8,5,6,0.069,0.419,0,Green Room
2,8,5,7,0.212,0.253,0,Green Room
2,8,5,8,1.636,0.208,1.428,High Wastage Room
2,8,5,9,1.503,0.441,1.062,High Wastage Room
2,8,5,10,0.162,0.379,0,Green Room
2,8,5,11,0.235,0.262,0,Green Room
2,8,5,12,0.242,0.471,0,Green Room
2,8,5,13,0.105,0.434,0,Green Room
2,8,5,14,0.21,0.44,0,Green Room
2,8,5,15,0.072,0.491,0,Green Room
2,8,5,16,0.181,0.253,0,Green Room
2,8,5,17,0.188,0.229,0,Green Room
2,8,5,18,0.54,0.353,0.187,Green Room
2,8,5,19,1.378,0.499,0.878,High Wastage Room
2,8,5,20,0.318,0.268,0.05,Green Room
2,8,5,21,1.43,0.256,1.174,High Wastage Room
2,8,5,22,0.246,0.53,0,Green Room
2,8,5,23,0.419,0.286,0.132,Green Room
2,8,6,0,0.184,0.538,0,Green Room
2,8,6,1,1.108,0.26,0.848,High Wastage Room
2,8,6,2,0.901,0.205,0.696,Medium Wastage Room
2,8,6,3,0.181,0.476,0,Green Room
2,8,6,4,1.137,0.508,0.628,Medium Wastage Room
2,8,6,5,0.131,0.329,0,Green Room
2,8,6,6,1.694,0.501,1.193,High Wastage Room
2,8,6,7,1.297,0.587,0.709,Medium Wastage Room
2,8,6,8,0.632,0.495,0.136,Green Room
2,8,6,9,0.222,0.423,0,Green Room
2,8,6,10,0.876,0.448,0.427,Medium Wastage Room
2,8,6,11,0.45,0.489,0,Green Room
2,8,6,12,1.339,0.352,0.987,High Wastage Room
2,8,6,13,0.148,0.537,0,Green Room
2,8,6,14,0.874,0.486,0.388,Medium Wastage Room
2,8,6,15,1.256,0.243,1.013,High Wastage Room
2,8,6,16,0.246,0.201,0.045,Green Room
2,8,6,17,0.209,0.204,0.005,Green Room
2,8,6,18,0.182,0.348,0,Green Room
2,8,6,19,0.24,0.369,0,Green Room
2,8,6,20,0.051,0.402,0,Green Room
2,8,6,21,1.116,0.226,0.889,High Wastage Room
2,8,6,22,0.097,0.454,0,Green Room
2,8,6,23,0.117,0.238,0,Green Room
2,8,7,0,0.218,0.5,0,Green Room
2,8,7,1,0.059,0.228,0,Green Room
2,8,7,2,0.079,0.469,0,Green Room
2,8,7,3,0.937,0.309,0.628,Medium Wastage Room
2,8,7,4,0.237,0.482,0,Green Room
2,8,7,5,0.225,0.201,0.024,Green Room
2,8,7,6,0.854,0.539,0.315,Medium Wastage Room
2,8,7,7,0.131,0.371,0,Green Room
2,8,7,8,0.141,0.384,0,Green Room
2,8,7,9,1.237,0.381,0.856,High Wastage Room
2,8,7,10,1.656,0.266,1.391,High Wastage Room
2,8,7,11,0.635,0.301,0.334,Medium Wastage Room
2,8,7,12,0.079,0.455,0,Green Room
2,8,7,13,1.4,0.593,0.807,High Wastage Room
2,8,7,14,0.57,0.379,0.191,Green Room
2,8,7,15,0.204,0.479,0,Green Room
2,8,7,16,0.212,0.273,0,Green Room
2,8,7,17,0.181,0.398,0,Green Room
2,8,7,18,0.077,0.323,0,Green Room
2,8,7,19,0.842,0.381,0.461,Medium Wastage Room
2,8,7,20,1.37,0.495,0.874,High Wastage Room
2,8,7,21,0.182,0.223,0,Green Room
2,8,7,22,0.212,0.446,0,Green Room
2,8,7,23,0.081,0.539,0,Green Room
3,8,1,0,1.535,0.279,1.257,High Wastage Room
3,8,1,1,0.206,0.31,0,Green Room
3,8,1,2,0.185,0.422,0,Green Room
3,8,1,3,0.921,0.387,0.534,Medium Wastage Room
3,8,1,4,1.171,0.284,0.887,High Wastage Room
3,8,1,5,0.158,0.396,0,Green Room
3,8,1,6,0.228,0.389,0,Green Room
3,8,1,7,0.545,0.541,0.004,Green Room
3,8,1,8,0.054,0.428,0,Green Room
3,8,1,9,1.367,0.394,0.972,High Wastage Room
3,8,1,10,0.175,0.399,0,Green Room
3,8,1,11,0.131,0.537,0,Green Room
3,8,1,12,0.164,0.44,0,Green Room
3,8,1,13,0.191,0.308,0,Green Room
3,8,1,14,1.65,0.512,1.139,High Wastage Room
3,8,1,15,1.549,0.391,1.158,High Wastage Room
3,8,1,16,0.153,0.377,0,Green Room
3,8,1,17,0.244,0.537,0,Green Room
3,8,1,18,0.123,0.232,0,Green Room
3,8,1,19,0.23,0.482,0,Green Room
3,8,1,20,0.126,0.428,0,Green Room
3,8,1,21,0.358,0.222,0.136,Green Room
3,8,1,22,0.091,0.558,0,Green Room
3,8,1,23,0.062,0.254,0,Green Room
3,8,2,0,0.053,0.27,0,Green Room
3,8,2,1,0.507,0.312,0.195,Green Room
3,8,2,2,0.082,0.55,0,Green Room
3,8,2,3,0.465,0.259,0.206,Green Room
3,8,2,4,1.277,0.352,0.926,High Wastage Room
3,8,2,5,1.334,0.541,0.793,Medium Wastage Room
3,8,2,6,0.218,0.394,0,Green Room
3,8,2,7,0.115,0.537,0,Green Room
3,8,2,8,0.116,0.315,0,Green Room
3,8,2,9,0.918,0.322,0.595,Medium Wastage Room
3,8,2,10,0.087,0.304,0,Green Room
3,8,2,11,0.066,0.369,0,Green Room
3,8,2,12,0.111,0.284,0,Green Room
3,8,2,13,0.122,0.475,0,Green Room
3,8,2,14,0.229,0.563,0,Green Room
3,8,2,15,0.096,0.551,0,Green Room
3,8,2,16,0.419,0.492,0,Green Room
3,8,2,17,0.25,0.212,0.037,Green Room
3,8,2,18,1.362,0.583,0.779,Medium Wastage Room
3,8,2,19,0.128,0.596,0,Green Room
3,8,2,20,0.117,0.235,0,Green Room
3,8,2,21,0.055,0.284,0,Green Room
3,8,2,22,0.114,0.387,0,Green Room
3,8,2,23,0.892,0.569,0.323,Medium Wastage Room
3,8,3,0,0.074,0.55,0,Green Room
3,8,3,1,0.585,0.304,0.281,Green Room
3,8,3,2,0.243,0.352,0,Green Room
3,8,3,3,0.213,0.515,0,Green Room
3,8,3,4,1.674,0.319,1.356,High Wastage Room
3,8,3,5,0.38,0.225,0.155,Green Room
3,8,3,6,0.217,0.318,0,Green Room
3,8,3,7,0.148,0.482,0,Green Room
3,8,3,8,1.36,0.417,0.943,High Wastage Room
3,8,3,9,0.096,0.465,0,Green Room
3,8,3,10,0.079,0.516,0,Green Room
3,8,3,11,1.268,0.571,0.697,Medium Wastage Room
3,8,3,12,1.032,0.51,0.522,Medium Wastage Room
3,8,3,13,0.966,0.443,0.523,Medium Wastage Room
3,8,3,14,0.091,0.326,0,Green Room
3,8,3,15,1.239,0.584,0.655,Medium Wastage Room
3,8,3,16,0.834,0.482,0.352,Medium Wastage Room
3,8,3,17,0.192,0.367,0,Green Room
3,8,3,18,1.485,0.227,1.258,High Wastage Room
3,8,3,19,0.182,0.525,0,Green Room
3,8,3,20,0.219,0.506,0,Green Room
3,8,3,21,0.546,0.302,0.245,Green Room
3,8,3,22,1.62,0.591,1.029,High Wastage Room
3,8,3,23,0.059,0.245,0,Green Room
3,8,4,0,0.245,0.562,0,Green Room
3,8,4,1,0.235,0.261,0,Green Room
3,8,4,2,0.105,0.555,0,Green Room
3,8,4,3,0.067,0.352,0,Green Room
3,8,4,4,0.448,0.443,0.005,Green Room
3,8,4,5,0.209,0.488,0,Green Room
3,8,4,6,1.136,0.542,0.594,Medium Wastage Room
3,8,4,7,0.885,0.453,0.432,Medium Wastage Room
3,8,4,8,0.241,0.356,0,Green Room
3,8,4,9,0.114,0.326,0,Green Room
3,8,4,10,0.158,0.353,0,Green Room
3,8,4,11,0.939,0.371,0.568,Medium Wastage Room
3,8,4,12,0.221,0.567,0,Green Room
3,8,4,13,0.397,0.354,0.043,Green Room
3,8,4,14,0.173,0.354,0,Green Room
3,8,4,15,0.192,0.397,0,Green Room
3,8,4,16,1.221,0.346,0.874,High Wastage Room
3,8,4,17,0.243,0.431,0,Green Room
3,8,4,18,0.238,0.524,0,Green Room
3,8,4,19,1.429,0.362,1.067,High Wastage Room
3,8,4,20,1.084,0.205,0.879,High Wastage Room
3,8,4,21,0.067,0.431,0,Green Room
3,8,4,22,0.22,0.486,0,Green Room
3,8,4,23,0.155,0.446,0,Green Room
3,8,5,0,0.203,0.227,0,Green Room
3,8,5,1,1.267,0.589,0.678,Medium Wastage Room
3,8,5,2,0.1,0.446,0,Green Room
3,8,5,3,1.228,0.446,0.783,Medium Wastage Room
3,8,5,4,0.232,0.257,0,Green Room
3,8,5,5,0.427,0.581,0,Green Room
3,8,5,6,0.101,0.254,0,Green Room
3,8,5,7,0.077,0.518,0,Green Room
3,8,5,8,0.099,0.266,0,Green Room
3,8,5,9,1.39,0.417,0.972,High Wastage Room
3,8,5,10,0.108,0.432,0,Green Room
3,8,5,11,0.161,0.339,0,Green Room
3,8,5,12,0.241,0.303,0,Green Room
3,8,5,13,0.245,0.412,0,Green Room
3,8,5,14,0.221,0.563,0,Green Room
3,8,5,15,0.247,0.314,0,Green Room
3,8,5,16,0.204,0.489,0,Green Room
3,8,5,17,1.381,0.391,0.991,High Wastage Room
3,8,5,18,0.154,0.273,0,Green Room
3,8,5,19,0.144,0.389,0,Green Room
3,8,5,20,0.121,0.357,0,Green Room
3,8,5,21,0.464,0.431,0.033,Green Room
3,8,5,22,0.982,0.397,0.585,Medium Wastage Room
3,8,5,23,0.172,0.229,0,Green Room
3,8,6,0,1.552,0.37,1.182,High Wastage Room
3,8,6,1,0.056,0.508,0,Green Room
3,8,6,2,0.057,0.565,0,Green Room
3,8,6,3,1.13,0.583,0.547,Medium Wastage Room
3,8,6,4,0.157,0.48,0,Green Room
3,8,6,5,0.571,0.4,0.171,Green Room
3,8,6,6,0.059,0.435,0,Green Room
3,8,6,7,0.093,0.53,0,Green Room
3,8,6,8,0.096,0.379,0,Green Room
3,8,6,9,0.372,0.564,0,Green Room
3,8,6,10,0.463,0.311,0.153,Green Room
3,8,6,11,1.208,0.57,0.638,Medium Wastage Room
3,8,6,12,0.204,0.249,0,Green Room
3,8,6,13,0.543,0.288,0.255,Green Room
3,8,6,14,1.528,0.276,1.252,High Wastage Room
3,8,6,15,0.195,0.274,0,Green Room
3,8,6,16,0.757,0.321,0.436,Medium Wastage Room
3,8,6,17,1.591,0.206,1.385,High Wastage Room
3,8,6,18,0.167,0.221,0,Green Room
3,8,6,19,1.218,0.574,0.644,Medium Wastage Room
3,8,6,20,0.158,0.264,0,Green Room
3,8,6,21,0.678,0.385,0.293,Green Room
3,8,6,22,0.293,0.478,0,Green Room
3,8,6,23,0.841,0.311,0.529,Medium Wastage Room
3,8,7,0,0.128,0.281,0,Green Room
3,8,7,1,0.072,0.398,0,Green Room
3,8,7,2,0.141,0.546,0,Green Room
3,8,7,3,0.164,0.485,0,Green Room
3,8,7,4,1.173,0.245,0.928,High Wastage Room
3,8,7,5,1.336,0.444,0.892,High Wastage Room
3,8,7,6,0.161,0.476,0,Green Room
3,8,7,7,0.176,0.448,0,Green Room
3,8,7,8,1.425,0.248,1.176,High Wastage Room
3,8,7,9,0.204,0.278,0,Green Room
3,8,7,10,0.199,0.272,0,Green Room
3,8,7,11,0.192,0.369,0,Green Room
3,8,7,12,0.122,0.477,0,Green Room
3,8,7,13,1.08,0.468,0.612,Medium Wastage Room
3,8,7,14,0.218,0.343,0,Green Room
3,8,7,15,0.124,0.226,0,Green Room
3,8,7,16,1.429,0.477,0.952,High Wastage Room
3,8,7,17,0.145,0.476,0,Green Room
3,8,7,18,0.093,0.547,0,Green Room
3,8,7,19,0.506,0.395,0.11,Green Room
3,8,7,20,1.677,0.575,1.102,High Wastage Room
3,8,7,21,0.195,0.31,0,Green Room
3,8,7,22,0.214,0.231,0,Green Room
3,8,7,23,0.205,0.264,0,Green Room
4,8,1,0,0.612,0.482,0.13,Green Room
4,8,1,1,0.941,0.308,0.633,Medium Wastage Room
