RoomNo,Month,Day,Hour,Consumption_kWh,AverageConsumption_kWh,Wastage_kWh,Wastage_Label
4,8,1,2,0.188,0.589,0,Green Room
4,8,1,3,0.249,0.365,0,Green Room
4,8,1,4,0.226,0.233,0,Green Room
4,8,1,5,0.237,0.436,0,Green Room
4,8,1,6,0.154,0.515,0,Green Room
4,8,1,7,0.154,0.593,0,Green Room
4,8,1,8,0.49,0.378,0.112,Green Room
4,8,1,9,0.18,0.555,0,Green Room
4,8,1,10,0.07,0.464,0,Green Room
4,8,1,11,1.018,0.381,0.637,Medium Wastage Room
4,8,1,12,0.526,0.524,0.002,Green Room
4,8,1,13,0.392,0.208,0.185,Green Room
4,8,1,14,0.066,0.373,0,Green Room
4,8,1,15,0.189,0.215,0,Green Room
4,8,1,16,0.234,0.331,0,Green Room
4,8,1,17,0.174,0.253,0,Green Room
4,8,1,18,0.682,0.347,0.335,Medium Wastage Room
4,8,1,19,1.337,0.552,0.785,Medium Wastage Room
4,8,1,20,0.174,0.354,0,Green Room
4,8,1,21,0.175,0.508,0,Green Room
4,8,1,22,0.134,0.503,0,Green Room
4,8,1,23,0.078,0.226,0,Green Room
4,8,2,0,0.196,0.341,0,Green Room
4,8,2,1,1.034,0.467,0.567,Medium Wastage Room
4,8,2,2,0.062,0.49,0,Green Room
4,8,2,3,0.053,0.431,0,Green Room
4,8,2,4,0.25,0.243,0.007,Green Room
4,8,2,5,1.626,0.536,1.091,High Wastage Room
4,8,2,6,0.569,0.238,0.331,Medium Wastage Room
4,8,2,7,1.625,0.586,1.038,High Wastage Room
4,8,2,8,0.143,0.574,0,Green Room
4,8,2,9,0.157,0.443,0,Green Room
4,8,2,10,0.665,0.569,0.095,Green Room
4,8,2,11,0.11,0.298,0,Green Room
4,8,2,12,0.231,0.465,0,Green Room
4,8,2,13,0.194,0.317,0,Green Room
4,8,2,14,0.122,0.386,0,Green Room
4,8,2,15,0.836,0.578,0.258,Green Room
4,8,2,16,0.143,0.248,0,Green Room
4,8,2,17,0.15,0.462,0,Green Room
4,8,2,18,0.319,0.485,0,Green Room
4,8,2,19,0.132,0.428,0,Green Room
4,8,2,20,0.505,0.464,0.041,Green Room
4,8,2,21,0.133,0.571,0,Green Room
4,8,2,22,0.176,0.368,0,Green Room
4,8,2,23,1.514,0.52,0.995,High Wastage Room
4,8,3,0,1.202,0.334,0.868,High Wastage Room
4,8,3,1,0.073,0.543,0,Green Room
4,8,3,2,1.591,0.414,1.177,High Wastage Room
4,8,3,3,0.605,0.463,0.141,Green Room
4,8,3,4,0.085,0.364,0,Green Room
4,8,3,5,0.962,0.28,0.682,Medium Wastage Room
4,8,3,6,0.06,0.462,0,Green Room
4,8,3,7,0.213,0.453,0,Green Room
4,8,3,8,0.702,0.577,0.125,Green Room
4,8,3,9,0.086,0.381,0,Green Room
4,8,3,10,0.207,0.279,0,Green Room
4,8,3,11,0.46,0.234,0.226,Green Room
4,8,3,12,0.5,0.335,0.164,Green Room
4,8,3,13,1.191,0.262,0.928,High Wastage Room
4,8,3,14,0.092,0.407,0,Green Room
4,8,3,15,0.238,0.305,0,Green Room
4,8,3,16,0.145,0.534,0,Green Room
4,8,3,17,0.214,0.512,0,Green Room
4,8,3,18,0.166,0.543,0,Green Room
4,8,3,19,1.635,0.535,1.1,High Wastage Room
4,8,3,20,0.166,0.311,0,Green Room
4,8,3,21,1.221,0.408,0.812,High Wastage Room
4,8,3,22,0.074,0.527,0,Green Room
4,8,3,23,0.17,0.404,0,Green Room
4,8,4,0,0.164,0.552,0,Green Room
4,8,4,1,1.457,0.267,1.19,High Wastage Room
4,8,4,2,0.294,0.493,0,Green Room
4,8,4,3,0.504,0.402,0.102,Green Room
4,8,4,4,1.54,0.334,1.205,High Wastage Room
4,8,4,5,0.788,0.42,0.369,Medium Wastage Room
4,8,4,6,0.747,0.453,0.294,Green Room
4,8,4,7,0.229,0.296,0,Green Room
4,8,4,8,0.303,0.379,0,Green Room
4,8,4,9,1.12,0.468,0.652,Medium Wastage Room
4,8,4,10,0.088,0.207,0,Green Room
4,8,4,11,0.222,0.243,0,Green Room
4,8,4,12,0.183,0.239,0,Green Room
4,8,4,13,1.648,0.494,1.154,High Wastage Room
4,8,4,14,0.111,0.227,0,Green Room
4,8,4,15,0.223,0.448,0,Green Room
4,8,4,16,0.398,0.395,0.003,Green Room
4,8,4,17,0.099,0.322,0,Green Room
4,8,4,18,0.181,0.413,0,Green Room
4,8,4,19,0.073,0.399,0,Green Room
4,8,4,20,0.101,0.316,0,Green Room
4,8,4,21,0.182,0.409,0,Green Room
4,8,4,22,1.222,0.549,0.673,Medium Wastage Room
4,8,4,23,1.505,0.42,1.084,High Wastage Room
4,8,5,0,0.093,0.279,0,Green Room
4,8,5,1,0.146,0.337,0,Green Room
4,8,5,2,0.71,0.364,0.346,Medium Wastage Room
4,8,5,3,0.18,0.386,0,Green Room
4,8,5,4,1.603,0.479,1.124,High Wastage Room
4,8,5,5,1.618,0.598,1.02,High Wastage Room
4,8,5,6,0.221,0.47,0,Green Room
4,8,5,7,1.441,0.501,0.939,High Wastage Room
4,8,5,8,0.136,0.483,0,Green Room
4,8,5,9,0.084,0.208,0,Green Room
4,8,5,10,1.055,0.387,0.668,Medium Wastage Room
4,8,5,11,0.743,0.559,0.184,Green Room
4,8,5,12,0.072,0.338,0,Green Room
4,8,5,13,1.128,0.302,0.825,High Wastage Room
4,8,5,14,0.071,0.567,0,Green Room
4,8,5,15,0.06,0.247,0,Green Room
4,8,5,16,0.119,0.47,0,Green Room
4,8,5,17,0.218,0.54,0,Green Room
4,8,5,18,0.057,0.233,0,Green Room
4,8,5,19,0.19,0.313,0,Green Room
4,8,5,20,0.199,0.528,0,Green Room
4,8,5,21,0.223,0.554,0,Green Room
4,8,5,22,0.115,0.384,0,Green Room
4,8,5,23,0.576,0.447,0.128,Green Room
4,8,6,0,0.193,0.44,0,Green Room
4,8,6,1,0.157,0.472,0,Green Room
4,8,6,2,0.535,0.543,0,Green Room
4,8,6,3,0.081,0.248,0,Green Room
4,8,6,4,1.471,0.489,0.982,High Wastage Room
4,8,6,5,0.202,0.534,0,Green Room
4,8,6,6,0.081,0.381,0,Green Room
4,8,6,7,0.073,0.579,0,Green Room
4,8,6,8,0.172,0.473,0,Green Room
4,8,6,9,0.591,0.546,0.045,Green Room
4,8,6,10,1.582,0.311,1.272,High Wastage Room
4,8,6,11,0.121,0.507,0,Green Room
4,8,6,12,0.208,0.236,0,Green Room
4,8,6,13,0.213,0.368,0,Green Room
4,8,6,14,0.408,0.546,0,Green Room
4,8,6,15,1.552,0.588,0.964,High Wastage Room
4,8,6,16,0.239,0.375,0,Green Room
4,8,6,17,0.87,0.269,0.601,Medium Wastage Room
4,8,6,18,0.18,0.557,0,Green Room
4,8,6,19,0.143,0.437,0,Green Room
4,8,6,20,0.083,0.34,0,Green Room
4,8,6,21,0.802,0.519,0.283,Green Room
4,8,6,22,0.541,0.239,0.302,Medium Wastage Room
4,8,6,23,0.221,0.26,0,Green Room
4,8,7,0,0.185,0.366,0,Green Room
4,8,7,1,0.309,0.283,0.027,Green Room
4,8,7,2,1.144,0.335,0.809,High Wastage Room
4,8,7,3,1.14,0.319,0.821,High Wastage Room
4,8,7,4,0.248,0.531,0,Green Room
4,8,7,5,0.089,0.264,0,Green Room
4,8,7,6,0.894,0.572,0.323,Medium Wastage Room
4,8,7,7,0.202,0.516,0,Green Room
4,8,7,8,0.221,0.5,0,Green Room
4,8,7,9,0.088,0.254,0,Green Room
4,8,7,10,0.567,0.451,0.116,Green Room
4,8,7,11,0.154,0.432,0,Green Room
4,8,7,12,1.031,0.596,0.434,Medium Wastage Room
4,8,7,13,1.228,0.291,0.937,High Wastage Room
4,8,7,14,1.443,0.204,1.239,High Wastage Room
4,8,7,15,0.238,0.501,0,Green Room
4,8,7,16,0.059,0.454,0,Green Room
4,8,7,17,0.195,0.475,0,Green Room
4,8,7,18,0.59,0.462,0.128,Green Room
4,8,7,19,1.076,0.517,0.559,Medium Wastage Room
4,8,7,20,0.1,0.31,0,Green Room
4,8,7,21,0.217,0.543,0,Green Room
4,8,7,22,1.109,0.587,0.522,Medium Wastage Room
4,8,7,23,0.233,0.449,0,Green Room
5,8,1,0,0.065,0.417,0,Green Room
5,8,1,1,0.216,0.598,0,Green Room
5,8,1,2,0.681,0.486,0.194,Green Room
5,8,1,3,0.151,0.56,0,Green Room
5,8,1,4,0.923,0.312,0.611,Medium Wastage Room
5,8,1,5,1.008,0.373,0.635,Medium Wastage Room
5,8,1,6,1.202,0.237,0.965,High Wastage Room
5,8,1,7,0.202,0.495,0,Green Room
5,8,1,8,1.113,0.34,0.772,Medium Wastage Room
5,8,1,9,1.57,0.249,1.32,High Wastage Room
5,8,1,10,0.056,0.485,0,Green Room
5,8,1,11,1.413,0.217,1.196,High Wastage Room
5,8,1,12,0.082,0.238,0,Green Room
5,8,1,13,1.003,0.232,0.772,Medium Wastage Room
5,8,1,14,0.469,0.374,0.095,Green Room
5,8,1,15,0.141,0.584,0,Green Room
5,8,1,16,0.746,0.288,0.458,Medium Wastage Room
5,8,1,17,1.548,0.366,1.182,High Wastage Room
5,8,1,18,1.126,0.267,0.858,High Wastage Room
5,8,1,19,0.225,0.24,0,Green Room
5,8,1,20,0.399,0.584,0,Green Room
5,8,1,21,0.065,0.268,0,Green Room
5,8,1,22,0.124,0.523,0,Green Room
5,8,1,23,0.401,0.356,0.045,Green Room
5,8,2,0,0.181,0.232,0,Green Room
5,8,2,1,0.243,0.561,0,Green Room
5,8,2,2,0.93,0.382,0.548,Medium Wastage Room
5,8,2,3,1.633,0.524,1.109,High Wastage Room
5,8,2,4,0.175,0.392,0,Green Room
5,8,2,5,0.088,0.351,0,Green Room
5,8,2,6,0.429,0.478,0,Green Room
5,8,2,7,0.484,0.518,0,Green Room
5,8,2,8,0.104,0.288,0,Green Room
5,8,2,9,1.625,0.568,1.057,High Wastage Room
5,8,2,10,0.102,0.587,0,Green Room
5,8,2,11,0.091,0.548,0,Green Room
5,8,2,12,0.116,0.396,0,Green Room
5,8,2,13,0.147,0.577,0,Green Room
5,8,2,14,0.687,0.203,0.485,Medium Wastage Room
5,8,2,15,0.206,0.405,0,Green Room
5,8,2,16,0.171,0.517,0,Green Room
5,8,2,17,0.087,0.279,0,Green Room
5,8,2,18,0.142,0.509,0,Green Room
5,8,2,19,0.246,0.477,0,Green Room
5,8,2,20,0.108,0.445,0,Green Room
5,8,2,21,0.115,0.505,0,Green Room
5,8,2,22,0.901,0.574,0.327,Medium Wastage Room
5,8,2,23,0.092,0.262,0,Green Room
5,8,3,0,0.234,0.372,0,Green Room
5,8,3,1,0.224,0.376,0,Green Room
5,8,3,2,1.191,0.544,0.647,Medium Wastage Room
5,8,3,3,0.994,0.24,0.754,Medium Wastage Room
5,8,3,4,0.179,0.481,0,Green Room
5,8,3,5,0.24,0.32,0,Green Room
5,8,3,6,0.177,0.328,0,Green Room
5,8,3,7,0.192,0.462,0,Green Room
5,8,3,8,1.02,0.333,0.687,Medium Wastage Room
5,8,3,9,0.226,0.534,0,Green Room
5,8,3,10,0.968,0.312,0.655,Medium Wastage Room
5,8,3,11,0.164,0.311,0,Green Room
5,8,3,12,0.963,0.21,0.753,Medium Wastage Room
5,8,3,13,1.059,0.515,0.544,Medium Wastage Room
5,8,3,14,0.141,0.592,0,Green Room
5,8,3,15,0.75,0.415,0.335,Medium Wastage Room
5,8,3,16,0.572,0.591,0,Green Room
5,8,3,17,0.22,0.239,0,Green Room
5,8,3,18,0.198,0.436,0,Green Room
5,8,3,19,0.159,0.541,0,Green Room
5,8,3,20,0.217,0.308,0,Green Room
5,8,3,21,1.327,0.312,1.015,High Wastage Room
5,8,3,22,0.179,0.27,0,Green Room
5,8,3,23,0.192,0.304,0,Green Room
5,8,4,0,0.234,0.297,0,Green Room
5,8,4,1,0.093,0.493,0,Green Room
5,8,4,2,0.423,0.378,0.045,Green Room
5,8,4,3,0.092,0.218,0,Green Room
5,8,4,4,0.067,0.442,0,Green Room
5,8,4,5,0.33,0.491,0,Green Room
5,8,4,6,0.188,0.232,0,Green Room
5,8,4,7,0.214,0.357,0,Green Room
5,8,4,8,0.56,0.591,0,Green Room
5,8,4,9,0.178,0.428,0,Green Room
5,8,4,10,0.689,0.323,0.367,Medium Wastage Room
5,8,4,11,0.876,0.389,0.487,Medium Wastage Room
5,8,4,12,0.421,0.43,0,Green Room
5,8,4,13,0.704,0.46,0.244,Green Room
5,8,4,14,0.197,0.303,0,Green Room
5,8,4,15,0.248,0.535,0,Green Room
5,8,4,16,0.385,0.398,0,Green Room
5,8,4,17,0.885,0.536,0.349,Medium Wastage Room
5,8,4,18,0.246,0.378,0,Green Room
5,8,4,19,0.097,0.6,0,Green Room
5,8,4,20,0.586,0.258,0.329,Medium Wastage Room
5,8,4,21,1.613,0.456,1.157,High Wastage Room
5,8,4,22,0.129,0.492,0,Green Room
5,8,4,23,0.186,0.502,0,Green Room
5,8,5,0,0.131,0.544,0,Green Room
5,8,5,1,1.165,0.36,0.805,High Wastage Room
5,8,5,2,0.145,0.446,0,Green Room
5,8,5,3,0.123,0.273,0,Green Room
5,8,5,4,1.162,0.586,0.576,Medium Wastage Room
5,8,5,5,0.091,0.333,0,Green Room
5,8,5,6,0.982,0.28,0.703,Medium Wastage Room
5,8,5,7,0.216,0.276,0,Green Room
5,8,5,8,1.403,0.475,0.928,High Wastage Room
5,8,5,9,0.137,0.512,0,Green Room
5,8,5,10,0.631,0.572,0.058,Green Room
5,8,5,11,0.228,0.42,0,Green Room
5,8,5,12,0.086,0.327,0,Green Room
5,8,5,13,1.25,0.487,0.763,Medium Wastage Room
5,8,5,14,0.062,0.355,0,Green Room
5,8,5,15,0.161,0.585,0,Green Room
5,8,5,16,1.138,0.584,0.554,Medium Wastage Room
5,8,5,17,0.208,0.541,0,Green Room
5,8,5,18,0.141,0.285,0,Green Room
5,8,5,19,0.697,0.49,0.207,Green Room
5,8,5,20,0.862,0.552,0.31,Medium Wastage Room
5,8,5,21,0.125,0.555,0,Green Room
5,8,5,22,0.139,0.559,0,Green Room
5,8,5,23,0.883,0.255,0.629,Medium Wastage Room
5,8,6,0,0.057,0.478,0,Green Room
5,8,6,1,0.204,0.467,0,Green Room
5,8,6,2,0.096,0.449,0,Green Room
5,8,6,3,0.16,0.524,0,Green Room
5,8,6,4,0.129,0.319,0,Green Room
5,8,6,5,0.515,0.355,0.161,Green Room
5,8,6,6,0.175,0.541,0,Green Room
5,8,6,7,0.68,0.302,0.377,Medium Wastage Room
5,8,6,8,0.12,0.474,0,Green Room
5,8,6,9,1.09,0.325,0.765,Medium Wastage Room
5,8,6,10,0.068,0.421,0,Green Room
5,8,6,11,0.071,0.536,0,Green Room
5,8,6,12,0.135,0.337,0,Green Room
5,8,6,13,0.998,0.309,0.689,Medium Wastage Room
5,8,6,14,0.126,0.306,0,Green Room
5,8,6,15,0.179,0.577,0,Green Room
5,8,6,16,1.339,0.474,0.865,High Wastage Room
5,8,6,17,0.789,0.547,0.242,Green Room
5,8,6,18,0.133,0.497,0,Green Room
5,8,6,19,0.079,0.454,0,Green Room
5,8,6,20,1.492,0.548,0.944,High Wastage Room
5,8,6,21,1.556,0.453,1.103,High Wastage Room
5,8,6,22,0.178,0.477,0,Green Room
5,8,6,23,1.289,0.543,0.745,Medium Wastage Room
5,8,7,0,1.461,0.479,0.982,High Wastage Room
5,8,7,1,0.166,0.48,0,Green Room
5,8,7,2,0.136,0.408,0,Green Room
5,8,7,3,0.57,0.3,0.27,Green Room
5,8,7,4,0.134,0.378,0,Green Room
5,8,7,5,0.772,0.228,0.544,Medium Wastage Room
5,8,7,6,0.237,0.484,0,Green Room
5,8,7,7,0.062,0.471,0,Green Room
5,8,7,8,0.718,0.598,0.121,Green Room
5,8,7,9,0.181,0.533,0,Green Room
5,8,7,10,0.096,0.49,0,Green Room
5,8,7,11,0.373,0.463,0,Green Room
5,8,7,12,0.134,0.437,0,Green Room
5,8,7,13,0.925,0.371,0.554,Medium Wastage Room
5,8,7,14,0.244,0.26,0,Green Room
5,8,7,15,0.218,0.226,0,Green Room
5,8,7,16,0.167,0.204,0,Green Room
5,8,7,17,0.174,0.598,0,Green Room
5,8,7,18,0.105,0.472,0,Green Room
5,8,7,19,0.899,0.445,0.454,Medium Wastage Room
5,8,7,20,0.081,0.383,0,Green Room
5,8,7,21,0.084,0.427,0,Green Room
5,8,7,22,0.111,0.238,0,Green Room
5,8,7,23,0.141,0.367,0,Green Room
6,8,1,0,0.063,0.451,0,Green Room
6,8,1,1,0.14,0.375,0,Green Room
6,8,1,2,0.564,0.386,0.178,Green Room
6,8,1,3,0.851,0.38,0.471,Medium Wastage Room
6,8,1,4,0.082,0.272,0,Green Room
6,8,1,5,0.223,0.378,0,Green Room
6,8,1,6,0.102,0.511,0,Green Room
6,8,1,7,0.621,0.426,0.196,Green Room
6,8,1,8,1.676,0.341,1.336,High Wastage Room
6,8,1,9,0.873,0.592,0.281,Green Room
6,8,1,10,1.263,0.372,0.891,High Wastage Room
6,8,1,11,0.394,0.233,0.161,Green Room
6,8,1,12,0.197,0.21,0,Green Room
6,8,1,13,1.311,0.297,1.013,High Wastage Room
6,8,1,14,0.589,0.53,0.059,Green Room
6,8,1,15,0.815,0.51,0.305,Medium Wastage Room
6,8,1,16,0.485,0.392,0.093,Green Room
6,8,1,17,0.404,0.529,0,Green Room
6,8,1,18,0.699,0.521,0.178,Green Room
6,8,1,19,0.84,0.367,0.473,Medium Wastage Room
6,8,1,20,0.164,0.589,0,Green Room
6,8,1,21,0.476,0.305,0.171,Green Room
6,8,1,22,0.108,0.268,0,Green Room
6,8,1,23,0.217,0.352,0,Green Room
6,8,2,0,0.93,0.531,0.399,Medium Wastage Room
6,8,2,1,1.534,0.417,1.116,High Wastage Room
6,8,2,2,0.579,0.278,0.301,Medium Wastage Room
6,8,2,3,0.148,0.588,0,Green Room
6,8,2,4,1.468,0.404,1.064,High Wastage Room
6,8,2,5,0.453,0.391,0.063,Green Room
6,8,2,6,0.208,0.271,0,Green Room
6,8,2,7,0.202,0.522,0,Green Room
6,8,2,8,0.12,0.579,0,Green Room
6,8,2,9,0.106,0.535,0,Green Room
6,8,2,10,0.758,0.279,0.479,Medium Wastage Room
6,8,2,11,0.11,0.314,0,Green Room
6,8,2,12,0.14,0.5,0,Green Room
6,8,2,13,0.566,0.596,0,Green Room
6,8,2,14,0.074,0.566,0,Green Room
6,8,2,15,0.202,0.485,0,Green Room
6,8,2,16,1.133,0.265,0.868,High Wastage Room
6,8,2,17,0.125,0.287,0,Green Room
6,8,2,18,0.185,0.428,0,Green Room
6,8,2,19,0.681,0.318,0.363,Medium Wastage Room
6,8,2,20,0.848,0.588,0.259,Green Room
6,8,2,21,0.185,0.567,0,Green Room
6,8,2,22,0.144,0.363,0,Green Room
6,8,2,23,0.134,0.298,0,Green Room
6,8,3,0,0.231,0.304,0,Green Room
6,8,3,1,1.053,0.349,0.704,Medium Wastage Room
6,8,3,2,1.308,0.44,0.868,High Wastage Room
6,8,3,3,1.486,0.219,1.267,High Wastage Room
6,8,3,4,1.021,0.541,0.481,Medium Wastage Room
6,8,3,5,0.138,0.429,0,Green Room
6,8,3,6,1.484,0.424,1.059,High Wastage Room
6,8,3,7,0.107,0.592,0,Green Room
6,8,3,8,0.08,0.202,0,Green Room
6,8,3,9,0.73,0.299,0.431,Medium Wastage Room
6,8,3,10,0.218,0.43,0,Green Room
6,8,3,11,0.214,0.27,0,Green Room
6,8,3,12,0.136,0.542,0,Green Room
6,8,3,13,1.189,0.43,0.759,Medium Wastage Room
6,8,3,14,1.568,0.466,1.102,High Wastage Room
6,8,3,15,0.132,0.424,0,Green Room
6,8,3,16,0.098,0.362,0,Green Room
6,8,3,17,0.242,0.253,0,Green Room
6,8,3,18,0.501,0.444,0.056,Green Room
6,8,3,19,0.169,0.572,0,Green Room
6,8,3,20,0.721,0.275,0.446,Medium Wastage Room
6,8,3,21,0.23,0.506,0,Green Room
6,8,3,22,0.304,0.533,0,Green Room
6,8,3,23,0.203,0.482,0,Green Room
6,8,4,0,0.063,0.516,0,Green Room
6,8,4,1,1.107,0.5,0.607,Medium Wastage Room
6,8,4,2,0.21,0.295,0,Green Room
6,8,4,3,0.103,0.304,0,Green Room
6,8,4,4,0.133,0.268,0,Green Room
6,8,4,5,0.065,0.381,0,Green Room
6,8,4,6,0.126,0.468,0,Green Room
6,8,4,7,1.04,0.492,0.548,Medium Wastage Room
6,8,4,8,0.08,0.361,0,Green Room
6,8,4,9,0.148,0.297,0,Green Room
6,8,4,10,0.082,0.239,0,Green Room
6,8,4,11,0.245,0.249,0,Green Room
6,8,4,12,1.351,0.519,0.832,High Wastage Room
6,8,4,13,0.474,0.535,0,Green Room
6,8,4,14,1.651,0.217,1.435,High Wastage Room
6,8,4,15,0.199,0.436,0,Green Room
6,8,4,16,0.211,0.49,0,Green Room
6,8,4,17,0.085,0.259,0,Green Room
6,8,4,18,0.155,0.306,0,Green Room
6,8,4,19,0.518,0.248,0.27,Green Room
6,8,4,20,0.345,0.493,0,Green Room
6,8,4,21,0.119,0.516,0,Green Room
6,8,4,22,0.16,0.242,0,Green Room
6,8,4,23,1.619,0.472,1.147,High Wastage Room
6,8,5,0,0.08,0.387,0,Green Room
6,8,5,1,1.424,0.431,0.992,High Wastage Room
6,8,5,2,1.09,0.452,0.638,Medium Wastage Room
6,8,5,3,0.547,0.276,0.271,Green Room
6,8,5,4,0.094,0.491,0,Green Room
6,8,5,5,1.066,0.555,0.511,Medium Wastage Room
6,8,5,6,0.088,0.547,0,Green Room
6,8,5,7,0.169,0.523,0,Green Room
6,8,5,8,0.397,0.503,0,Green Room
6,8,5,9,1.415,0.454,0.961,High Wastage Room
6,8,5,10,0.213,0.473,0,Green Room
6,8,5,11,1.397,0.573,0.824,High Wastage Room
6,8,5,12,0.127,0.402,0,Green Room
6,8,5,13,0.115,0.386,0,Green Room
6,8,5,14,0.687,0.429,0.258,Green Room
6,8,5,15,1.061,0.226,0.835,High Wastage Room
6,8,5,16,1.288,0.27,1.018,High Wastage Room
6,8,5,17,0.939,0.588,0.35,Medium Wastage Room
6,8,5,18,0.241,0.403,0,Green Room
6,8,5,19,0.882,0.505,0.377,Medium Wastage Room
6,8,5,20,0.061,0.438,0,Green Room
6,8,5,21,1.526,0.23,1.295,High Wastage Room
6,8,5,22,0.637,0.455,0.181,Green Room
6,8,5,23,0.154,0.55,0,Green Room
6,8,6,0,0.162,0.281,0,Green Room
6,8,6,1,0.102,0.599,0,Green Room
6,8,6,2,1.411,0.434,0.977,High Wastage Room
6,8,6,3,0.704,0.434,0.27,Green Room
6,8,6,4,0.815,0.392,0.422,Medium Wastage Room
6,8,6,5,1.272,0.215,1.057,High Wastage Room
6,8,6,6,0.09,0.364,0,Green Room
6,8,6,7,0.844,0.482,0.362,Medium Wastage Room
6,8,6,8,0.061,0.37,0,Green Room
6,8,6,9,0.176,0.353,0,Green Room
6,8,6,10,0.247,0.256,0,Green Room
6,8,6,11,0.475,0.405,0.07,Green Room
6,8,6,12,0.176,0.501,0,Green Room
6,8,6,13,0.148,0.548,0,Green Room
6,8,6,14,0.226,0.433,0,Green Room
6,8,6,15,0.055,0.26,0,Green Room
6,8,6,16,0.13,0.546,0,Green Room
6,8,6,17,0.4,0.248,0.152,Green Room
6,8,6,18,0.133,0.397,0,Green Room
6,8,6,19,0.798,0.491,0.307,Medium Wastage Room
6,8,6,20,0.102,0.434,0,Green Room
6,8,6,21,0.244,0.438,0,Green Room
6,8,6,22,0.106,0.585,0,Green Room
6,8,6,23,0.079,0.217,0,Green Room
6,8,7,0,0.559,0.271,0.288,Green Room
6,8,7,1,0.225,0.229,0,Green Room
6,8,7,2,0.088,0.561,0,Green Room
6,8,7,3,0.169,0.377,0,Green Room
6,8,7,4,0.943,0.495,0.448,Medium Wastage Room
6,8,7,5,0.139,0.362,0,Green Room
6,8,7,6,0.664,0.478,0.186,Green Room
6,8,7,7,1.04,0.492,0.548,Medium Wastage Room
6,8,7,8,0.223,0.407,0,Green Room
6,8,7,9,0.199,0.309,0,Green Room
6,8,7,10,0.511,0.27,0.241,Green Room
6,8,7,11,0.124,0.52,0,Green Room
6,8,7,12,0.1,0.493,0,Green Room
6,8,7,13,0.105,0.265,0,Green Room
6,8,7,14,1.65,0.321,1.329,High Wastage Room
6,8,7,15,1.329,0.517,0.812,High Wastage Room
6,8,7,16,0.842,0.317,0.526,Medium Wastage Room
6,8,7,17,1.048,0.217,0.831,High Wastage Room
6,8,7,18,0.909,0.278,0.631,Medium Wastage Room
6,8,7,19,0.756,0.29,0.467,Medium Wastage Room
6,8,7,20,0.191,0.317,0,Green Room
6,8,7,21,0.199,0.35,0,Green Room
6,8,7,22,0.392,0.419,0,Green Room
6,8,7,23,0.174,0.341,0,Green Room
7,8,1,0,0.956,0.53,0.426,Medium Wastage Room
7,8,1,1,0.071,0.498,0,Green Room
7,8,1,2,0.917,0.517,0.399,Medium Wastage Room
7,8,1,3,1.557,0.536,1.021,High Wastage Room
7,8,1,4,0.146,0.506,0,Green Room
7,8,1,5,0.182,0.456,0,Green Room
7,8,1,6,0.241,0.566,0,Green Room
7,8,1,7,0.23,0.503,0,Green Room
