RoomNo,Month,Day,Hour,Consumption_kWh,AverageConsumption_kWh,Wastage_kWh,Wastage_Label
10,8,1,9,1.028,0.583,0.445,Medium Wastage Room
10,8,1,10,1.598,0.522,1.076,High Wastage Room
10,8,1,11,1.24,0.427,0.813,High Wastage Room
10,8,1,12,0.45,0.586,0,Green Room
10,8,1,13,0.182,0.22,0,Green Room
10,8,1,14,0.164,0.543,0,Green Room
10,8,1,15,1.024,0.487,0.536,Medium Wastage Room
10,8,1,16,0.06,0.566,0,Green Room
10,8,1,17,1.465,0.546,0.919,High Wastage Room
10,8,1,18,0.521,0.433,0.088,Green Room
10,8,1,19,0.207,0.375,0,Green Room
10,8,1,20,0.085,0.467,0,Green Room
10,8,1,21,0.996,0.25,0.745,Medium Wastage Room
10,8,1,22,0.208,0.326,0,Green Room
10,8,1,23,0.068,0.407,0,Green Room
10,8,2,0,0.077,0.531,0,Green Room
10,8,2,1,1.283,0.354,0.93,High Wastage Room
10,8,2,2,0.629,0.294,0.335,Medium Wastage Room
10,8,2,3,0.644,0.384,0.26,Green Room
10,8,2,4,0.907,0.486,0.421,Medium Wastage Room
10,8,2,5,0.131,0.472,0,Green Room
10,8,2,6,0.759,0.588,0.172,Green Room
10,8,2,7,0.886,0.267,0.619,Medium Wastage Room
10,8,2,8,0.103,0.487,0,Green Room
10,8,2,9,0.136,0.209,0,Green Room
10,8,2,10,0.183,0.49,0,Green Room
10,8,2,11,0.146,0.585,0,Green Room
10,8,2,12,0.155,0.262,0,Green Room
10,8,2,13,0.116,0.283,0,Green Room
10,8,2,14,0.448,0.302,0.146,Green Room
10,8,2,15,0.549,0.291,0.258,Green Room
10,8,2,16,0.244,0.593,0,Green Room
10,8,2,17,0.203,0.534,0,Green Room
10,8,2,18,0.085,0.528,0,Green Room
10,8,2,19,0.514,0.205,0.309,Medium Wastage Room
10,8,2,20,0.139,0.519,0,Green Room
10,8,2,21,0.191,0.565,0,Green Room
10,8,2,22,0.199,0.26,0,Green Room
10,8,2,23,0.219,0.598,0,Green Room
10,8,3,0,0.245,0.346,0,Green Room
10,8,3,1,0.585,0.588,0,Green Room
10,8,3,2,1.25,0.589,0.661,Medium Wastage Room
10,8,3,3,0.07,0.341,0,Green Room
10,8,3,4,0.133,0.273,0,Green Room
10,8,3,5,1.082,0.543,0.54,Medium Wastage Room
10,8,3,6,0.232,0.518,0,Green Room
10,8,3,7,0.156,0.28,0,Green Room
10,8,3,8,0.176,0.252,0,Green Room
10,8,3,9,1.393,0.415,0.979,High Wastage Room
10,8,3,10,0.093,0.277,0,Green Room
10,8,3,11,0.118,0.431,0,Green Room
10,8,3,12,0.056,0.304,0,Green Room
10,8,3,13,1.344,0.496,0.848,High Wastage Room
10,8,3,14,0.639,0.392,0.248,Green Room
10,8,3,15,0.234,0.571,0,Green Room
10,8,3,16,1.471,0.323,1.148,High Wastage Room
10,8,3,17,0.226,0.204,0.022,Green Room
10,8,3,18,0.157,0.508,0,Green Room
10,8,3,19,0.064,0.385,0,Green Room
10,8,3,20,0.073,0.279,0,Green Room
10,8,3,21,0.12,0.33,0,Green Room
10,8,3,22,0.226,0.261,0,Green Room
10,8,3,23,1.358,0.289,1.069,High Wastage Room
10,8,4,0,0.067,0.463,0,Green Room
10,8,4,1,1.591,0.362,1.229,High Wastage Room
10,8,4,2,0.568,0.313,0.254,Green Room
10,8,4,3,0.212,0.587,0,Green Room
10,8,4,4,0.063,0.507,0,Green Room
10,8,4,5,0.156,0.491,0,Green Room
10,8,4,6,0.249,0.293,0,Green Room
10,8,4,7,0.201,0.352,0,Green Room
10,8,4,8,0.169,0.224,0,Green Room
10,8,4,9,0.133,0.398,0,Green Room
10,8,4,10,0.093,0.46,0,Green Room
10,8,4,11,0.215,0.209,0.007,Green Room
10,8,4,12,1.56,0.473,1.087,High Wastage Room
10,8,4,13,0.088,0.468,0,Green Room
10,8,4,14,0.159,0.544,0,Green Room
10,8,4,15,0.866,0.212,0.653,Medium Wastage Room
10,8,4,16,1.188,0.511,0.677,Medium Wastage Room
10,8,4,17,0.157,0.233,0,Green Room
10,8,4,18,0.071,0.255,0,Green Room
10,8,4,19,1.304,0.43,0.874,High Wastage Room
10,8,4,20,0.172,0.277,0,Green Room
10,8,4,21,0.823,0.52,0.303,Medium Wastage Room
10,8,4,22,0.228,0.516,0,Green Room
10,8,4,23,0.217,0.438,0,Green Room
10,8,5,0,0.702,0.233,0.469,Medium Wastage Room
10,8,5,1,1.504,0.373,1.131,High Wastage Room
10,8,5,2,1.393,0.575,0.818,High Wastage Room
10,8,5,3,0.513,0.312,0.201,Green Room
10,8,5,4,1.06,0.581,0.479,Medium Wastage Room
10,8,5,5,0.077,0.393,0,Green Room
10,8,5,6,0.083,0.473,0,Green Room
10,8,5,7,0.138,0.439,0,Green Room
10,8,5,8,0.104,0.249,0,Green Room
10,8,5,9,0.138,0.6,0,Green Room
10,8,5,10,1.265,0.434,0.831,High Wastage Room
10,8,5,11,0.129,0.224,0,Green Room
10,8,5,12,1.66,0.533,1.127,High Wastage Room
10,8,5,13,0.233,0.416,0,Green Room
10,8,5,14,0.084,0.45,0,Green Room
10,8,5,15,0.075,0.264,0,Green Room
10,8,5,16,0.12,0.402,0,Green Room
10,8,5,17,1.61,0.467,1.143,High Wastage Room
10,8,5,18,0.188,0.451,0,Green Room
10,8,5,19,0.105,0.414,0,Green Room
10,8,5,20,0.173,0.558,0,Green Room
10,8,5,21,0.178,0.527,0,Green Room
10,8,5,22,0.076,0.359,0,Green Room
10,8,5,23,0.233,0.476,0,Green Room
10,8,6,0,0.611,0.251,0.36,Medium Wastage Room
10,8,6,1,0.786,0.535,0.25,Green Room
10,8,6,2,1.112,0.504,0.608,Medium Wastage Room
10,8,6,3,0.08,0.584,0,Green Room
10,8,6,4,1.035,0.46,0.575,Medium Wastage Room
10,8,6,5,0.348,0.364,0,Green Room
10,8,6,6,0.195,0.457,0,Green Room
10,8,6,7,1.286,0.546,0.74,Medium Wastage Room
10,8,6,8,1.293,0.599,0.693,Medium Wastage Room
10,8,6,9,0.176,0.386,0,Green Room
10,8,6,10,0.127,0.589,0,Green Room
10,8,6,11,0.18,0.479,0,Green Room
10,8,6,12,0.144,0.222,0,Green Room
10,8,6,13,0.971,0.241,0.73,Medium Wastage Room
10,8,6,14,0.054,0.443,0,Green Room
10,8,6,15,0.516,0.57,0,Green Room
10,8,6,16,0.498,0.288,0.209,Green Room
10,8,6,17,0.118,0.492,0,Green Room
10,8,6,18,0.215,0.224,0,Green Room
10,8,6,19,0.627,0.401,0.226,Green Room
10,8,6,20,1.492,0.388,1.104,High Wastage Room
10,8,6,21,0.154,0.38,0,Green Room
10,8,6,22,0.85,0.509,0.341,Medium Wastage Room
10,8,6,23,0.149,0.502,0,Green Room
10,8,7,0,0.242,0.382,0,Green Room
10,8,7,1,0.236,0.409,0,Green Room
10,8,7,2,0.797,0.202,0.596,Medium Wastage Room
10,8,7,3,1.131,0.296,0.835,High Wastage Room
10,8,7,4,0.06,0.567,0,Green Room
10,8,7,5,0.113,0.251,0,Green Room
10,8,7,6,0.069,0.257,0,Green Room
10,8,7,7,0.649,0.549,0.1,Green Room
10,8,7,8,0.186,0.461,0,Green Room
10,8,7,9,0.473,0.598,0,Green Room
10,8,7,10,0.091,0.433,0,Green Room
10,8,7,11,0.214,0.388,0,Green Room
10,8,7,12,1.109,0.444,0.665,Medium Wastage Room
10,8,7,13,0.131,0.253,0,Green Room
10,8,7,14,0.091,0.461,0,Green Room
10,8,7,15,1.514,0.449,1.065,High Wastage Room
10,8,7,16,0.134,0.393,0,Green Room
10,8,7,17,0.191,0.379,0,Green Room
10,8,7,18,0.192,0.377,0,Green Room
10,8,7,19,0.194,0.369,0,Green Room
10,8,7,20,0.112,0.385,0,Green Room
10,8,7,21,0.142,0.357,0,Green Room
10,8,7,22,1.131,0.28,0.851,High Wastage Room
10,8,7,23,0.584,0.398,0.186,Green Room
11,8,1,0,1.353,0.368,0.986,High Wastage Room
11,8,1,1,0.111,0.362,0,Green Room
11,8,1,2,0.149,0.326,0,Green Room
11,8,1,3,1.148,0.219,0.929,High Wastage Room
11,8,1,4,0.126,0.332,0,Green Room
11,8,1,5,0.122,0.466,0,Green Room
11,8,1,6,0.092,0.288,0,Green Room
11,8,1,7,0.173,0.58,0,Green Room
11,8,1,8,0.119,0.492,0,Green Room
11,8,1,9,0.1,0.408,0,Green Room
11,8,1,10,0.156,0.411,0,Green Room
11,8,1,11,0.171,0.534,0,Green Room
11,8,1,12,0.16,0.23,0,Green Room
11,8,1,13,0.539,0.315,0.224,Green Room
11,8,1,14,0.406,0.448,0,Green Room
11,8,1,15,0.17,0.212,0,Green Room
11,8,1,16,0.121,0.268,0,Green Room
11,8,1,17,0.213,0.544,0,Green Room
11,8,1,18,0.229,0.432,0,Green Room
11,8,1,19,0.081,0.326,0,Green Room
11,8,1,20,0.564,0.493,0.071,Green Room
11,8,1,21,0.234,0.324,0,Green Room
11,8,1,22,0.24,0.402,0,Green Room
11,8,1,23,1.444,0.47,0.974,High Wastage Room
11,8,2,0,0.141,0.405,0,Green Room
11,8,2,1,0.108,0.497,0,Green Room
11,8,2,2,1.276,0.339,0.937,High Wastage Room
11,8,2,3,0.746,0.292,0.454,Medium Wastage Room
11,8,2,4,0.112,0.522,0,Green Room
11,8,2,5,0.917,0.409,0.508,Medium Wastage Room
11,8,2,6,0.445,0.368,0.078,Green Room
11,8,2,7,0.221,0.383,0,Green Room
11,8,2,8,0.231,0.552,0,Green Room
11,8,2,9,0.2,0.244,0,Green Room
11,8,2,10,0.385,0.249,0.136,Green Room
11,8,2,11,0.091,0.327,0,Green Room
11,8,2,12,0.131,0.575,0,Green Room
11,8,2,13,0.372,0.553,0,Green Room
11,8,2,14,0.12,0.583,0,Green Room
11,8,2,15,0.157,0.391,0,Green Room
11,8,2,16,0.101,0.545,0,Green Room
11,8,2,17,0.525,0.432,0.093,Green Room
11,8,2,18,0.128,0.344,0,Green Room
11,8,2,19,0.215,0.495,0,Green Room
11,8,2,20,0.817,0.418,0.399,Medium Wastage Room
11,8,2,21,1.178,0.45,0.727,Medium Wastage Room
11,8,2,22,1.476,0.434,1.042,High Wastage Room
11,8,2,23,0.051,0.455,0,Green Room
11,8,3,0,0.132,0.291,0,Green Room
11,8,3,1,0.111,0.479,0,Green Room
11,8,3,2,0.186,0.392,0,Green Room
11,8,3,3,0.215,0.404,0,Green Room
11,8,3,4,0.228,0.224,0.005,Green Room
11,8,3,5,0.201,0.216,0,Green Room
11,8,3,6,0.18,0.317,0,Green Room
11,8,3,7,0.056,0.591,0,Green Room
11,8,3,8,0.205,0.455,0,Green Room
11,8,3,9,0.103,0.428,0,Green Room
11,8,3,10,0.197,0.368,0,Green Room
11,8,3,11,0.586,0.47,0.115,Green Room
11,8,3,12,0.204,0.489,0,Green Room
11,8,3,13,0.682,0.517,0.165,Green Room
11,8,3,14,0.677,0.303,0.374,Medium Wastage Room
11,8,3,15,0.077,0.379,0,Green Room
11,8,3,16,0.137,0.345,0,Green Room
11,8,3,17,1.236,0.525,0.711,Medium Wastage Room
11,8,3,18,1.012,0.453,0.559,Medium Wastage Room
11,8,3,19,0.121,0.24,0,Green Room
11,8,3,20,0.837,0.424,0.413,Medium Wastage Room
11,8,3,21,0.127,0.282,0,Green Room
11,8,3,22,0.187,0.3,0,Green Room
11,8,3,23,0.097,0.244,0,Green Room
11,8,4,0,0.109,0.369,0,Green Room
11,8,4,1,0.064,0.556,0,Green Room
11,8,4,2,0.188,0.556,0,Green Room
11,8,4,3,0.185,0.418,0,Green Room
11,8,4,4,0.489,0.203,0.286,Green Room
11,8,4,5,0.228,0.396,0,Green Room
11,8,4,6,0.068,0.489,0,Green Room
11,8,4,7,1.588,0.315,1.273,High Wastage Room
11,8,4,8,1.354,0.308,1.046,High Wastage Room
11,8,4,9,0.727,0.203,0.524,Medium Wastage Room
11,8,4,10,0.145,0.512,0,Green Room
11,8,4,11,0.057,0.209,0,Green Room
11,8,4,12,0.218,0.299,0,Green Room
11,8,4,13,1.707,0.33,1.377,High Wastage Room
11,8,4,14,0.624,0.446,0.179,Green Room
11,8,4,15,1.587,0.52,1.067,High Wastage Room
11,8,4,16,0.236,0.49,0,Green Room
11,8,4,17,0.186,0.431,0,Green Room
11,8,4,18,0.628,0.215,0.412,Medium Wastage Room
11,8,4,19,0.124,0.214,0,Green Room
11,8,4,20,0.701,0.543,0.158,Green Room
11,8,4,21,0.978,0.562,0.416,Medium Wastage Room
11,8,4,22,0.187,0.484,0,Green Room
11,8,4,23,0.089,0.218,0,Green Room
11,8,5,0,0.125,0.332,0,Green Room
11,8,5,1,1.33,0.348,0.983,High Wastage Room
11,8,5,2,0.19,0.393,0,Green Room
11,8,5,3,0.493,0.284,0.209,Green Room
11,8,5,4,0.064,0.453,0,Green Room
11,8,5,5,0.56,0.249,0.311,Medium Wastage Room
11,8,5,6,1.314,0.385,0.93,High Wastage Room
11,8,5,7,0.775,0.264,0.512,Medium Wastage Room
11,8,5,8,0.227,0.236,0,Green Room
11,8,5,9,0.111,0.283,0,Green Room
11,8,5,10,0.078,0.208,0,Green Room
11,8,5,11,0.969,0.242,0.727,Medium Wastage Room
11,8,5,12,0.163,0.393,0,Green Room
11,8,5,13,0.076,0.533,0,Green Room
11,8,5,14,0.198,0.433,0,Green Room
11,8,5,15,0.759,0.22,0.539,Medium Wastage Room
11,8,5,16,0.966,0.212,0.754,Medium Wastage Room
11,8,5,17,0.953,0.56,0.394,Medium Wastage Room
11,8,5,18,0.195,0.224,0,Green Room
11,8,5,19,0.139,0.429,0,Green Room
11,8,5,20,0.927,0.511,0.416,Medium Wastage Room
11,8,5,21,0.147,0.369,0,Green Room
11,8,5,22,0.217,0.426,0,Green Room
11,8,5,23,0.209,0.418,0,Green Room
11,8,6,0,0.165,0.538,0,Green Room
11,8,6,1,0.054,0.439,0,Green Room
11,8,6,2,0.177,0.387,0,Green Room
11,8,6,3,0.055,0.557,0,Green Room
11,8,6,4,0.055,0.348,0,Green Room
11,8,6,5,0.498,0.402,0.095,Green Room
11,8,6,6,0.118,0.297,0,Green Room
11,8,6,7,0.075,0.595,0,Green Room
11,8,6,8,0.904,0.317,0.587,Medium Wastage Room
11,8,6,9,0.087,0.302,0,Green Room
11,8,6,10,0.224,0.47,0,Green Room
11,8,6,11,1.576,0.43,1.146,High Wastage Room
11,8,6,12,0.6,0.569,0.031,Green Room
11,8,6,13,0.226,0.435,0,Green Room
11,8,6,14,1.421,0.579,0.842,High Wastage Room
11,8,6,15,0.996,0.219,0.777,Medium Wastage Room
11,8,6,16,0.095,0.494,0,Green Room
11,8,6,17,1.287,0.265,1.022,High Wastage Room
11,8,6,18,0.246,0.412,0,Green Room
11,8,6,19,1.565,0.421,1.143,High Wastage Room
11,8,6,20,0.087,0.331,0,Green Room
11,8,6,21,0.884,0.53,0.354,Medium Wastage Room
11,8,6,22,0.157,0.538,0,Green Room
11,8,6,23,1.408,0.427,0.981,High Wastage Room
11,8,7,0,0.168,0.519,0,Green Room
11,8,7,1,0.227,0.304,0,Green Room
11,8,7,2,0.11,0.215,0,Green Room
11,8,7,3,0.113,0.542,0,Green Room
11,8,7,4,0.163,0.395,0,Green Room
11,8,7,5,0.195,0.22,0,Green Room
11,8,7,6,0.086,0.333,0,Green Room
11,8,7,7,0.249,0.202,0.047,Green Room
11,8,7,8,0.116,0.53,0,Green Room
11,8,7,9,1.005,0.481,0.524,Medium Wastage Room
11,8,7,10,0.168,0.352,0,Green Room
11,8,7,11,0.405,0.55,0,Green Room
11,8,7,12,1.648,0.558,1.091,High Wastage Room
11,8,7,13,0.097,0.473,0,Green Room
11,8,7,14,1.109,0.242,0.867,High Wastage Room
11,8,7,15,0.231,0.512,0,Green Room
11,8,7,16,0.062,0.322,0,Green Room
11,8,7,17,1.651,0.568,1.084,High Wastage Room
11,8,7,18,1.047,0.23,0.817,High Wastage Room
11,8,7,19,1.414,0.273,1.141,High Wastage Room
11,8,7,20,0.096,0.21,0,Green Room
11,8,7,21,1.485,0.527,0.958,High Wastage Room
11,8,7,22,0.077,0.257,0,Green Room
11,8,7,23,0.132,0.446,0,Green Room
12,8,1,0,1.252,0.223,1.029,High Wastage Room
12,8,1,1,1.464,0.302,1.161,High Wastage Room
12,8,1,2,0.2,0.246,0,Green Room
12,8,1,3,0.573,0.333,0.24,Green Room
12,8,1,4,0.464,0.458,0.006,Green Room
12,8,1,5,0.216,0.247,0,Green Room
12,8,1,6,0.155,0.221,0,Green Room
12,8,1,7,0.727,0.42,0.307,Medium Wastage Room
12,8,1,8,0.444,0.472,0,Green Room
12,8,1,9,0.073,0.478,0,Green Room
12,8,1,10,0.289,0.564,0,Green Room
12,8,1,11,0.166,0.495,0,Green Room
12,8,1,12,0.088,0.37,0,Green Room
12,8,1,13,0.176,0.595,0,Green Room
12,8,1,14,1.523,0.46,1.063,High Wastage Room
12,8,1,15,0.18,0.388,0,Green Room
12,8,1,16,0.183,0.452,0,Green Room
12,8,1,17,1.076,0.378,0.698,Medium Wastage Room
12,8,1,18,0.842,0.583,0.259,Green Room
12,8,1,19,0.172,0.285,0,Green Room
12,8,1,20,0.093,0.465,0,Green Room
12,8,1,21,0.179,0.215,0,Green Room
12,8,1,22,0.245,0.213,0.032,Green Room
12,8,1,23,1.433,0.458,0.975,High Wastage Room
12,8,2,0,0.937,0.56,0.376,Medium Wastage Room
12,8,2,1,1.213,0.539,0.674,Medium Wastage Room
12,8,2,2,0.894,0.248,0.646,Medium Wastage Room
12,8,2,3,0.234,0.509,0,Green Room
12,8,2,4,1.227,0.499,0.728,Medium Wastage Room
12,8,2,5,0.058,0.575,0,Green Room
12,8,2,6,0.228,0.391,0,Green Room
12,8,2,7,0.757,0.281,0.476,Medium Wastage Room
12,8,2,8,0.068,0.447,0,Green Room
12,8,2,9,1.357,0.555,0.802,High Wastage Room
12,8,2,10,0.622,0.212,0.41,Medium Wastage Room
12,8,2,11,0.07,0.239,0,Green Room
12,8,2,12,0.336,0.252,0.083,Green Room
12,8,2,13,1.511,0.322,1.189,High Wastage Room
12,8,2,14,0.057,0.242,0,Green Room
12,8,2,15,0.947,0.517,0.43,Medium Wastage Room
12,8,2,16,0.094,0.399,0,Green Room
12,8,2,17,0.182,0.415,0,Green Room
12,8,2,18,0.221,0.511,0,Green Room
12,8,2,19,0.078,0.388,0,Green Room
12,8,2,20,0.195,0.348,0,Green Room
12,8,2,21,1.2,0.549,0.651,Medium Wastage Room
12,8,2,22,0.587,0.397,0.19,Green Room
12,8,2,23,0.198,0.414,0,Green Room
12,8,3,0,0.166,0.256,0,Green Room
12,8,3,1,0.086,0.352,0,Green Room
12,8,3,2,0.676,0.564,0.113,Green Room
12,8,3,3,0.557,0.481,0.077,Green Room
12,8,3,4,0.201,0.537,0,Green Room
12,8,3,5,0.085,0.369,0,Green Room
12,8,3,6,0.235,0.355,0,Green Room
12,8,3,7,0.23,0.271,0,Green Room
12,8,3,8,0.135,0.306,0,Green Room
12,8,3,9,0.372,0.287,0.086,Green Room
12,8,3,10,0.725,0.428,0.297,Green Room
12,8,3,11,0.237,0.563,0,Green Room
12,8,3,12,0.12,0.247,0,Green Room
12,8,3,13,0.784,0.462,0.322,Medium Wastage Room
12,8,3,14,0.087,0.25,0,Green Room
12,8,3,15,0.576,0.566,0.01,Green Room
12,8,3,16,0.166,0.363,0,Green Room
12,8,3,17,0.574,0.35,0.224,Green Room
12,8,3,18,0.243,0.34,0,Green Room
12,8,3,19,1.587,0.307,1.28,High Wastage Room
12,8,3,20,0.525,0.474,0.051,Green Room
12,8,3,21,0.723,0.519,0.204,Green Room
12,8,3,22,0.242,0.203,0.039,Green Room
12,8,3,23,0.14,0.21,0,Green Room
12,8,4,0,0.069,0.31,0,Green Room
12,8,4,1,1.088,0.29,0.798,Medium Wastage Room
12,8,4,2,0.106,0.517,0,Green Room
12,8,4,3,0.103,0.462,0,Green Room
12,8,4,4,0.202,0.371,0,Green Room
12,8,4,5,0.354,0.423,0,Green Room
12,8,4,6,1.046,0.283,0.763,Medium Wastage Room
12,8,4,7,0.35,0.342,0.008,Green Room
12,8,4,8,0.169,0.37,0,Green Room
12,8,4,9,0.718,0.207,0.512,Medium Wastage Room
12,8,4,10,0.073,0.391,0,Green Room
12,8,4,11,0.061,0.283,0,Green Room
12,8,4,12,1.45,0.395,1.055,High Wastage Room
12,8,4,13,0.196,0.556,0,Green Room
12,8,4,14,0.122,0.367,0,Green Room
12,8,4,15,1.443,0.343,1.1,High Wastage Room
12,8,4,16,0.061,0.303,0,Green Room
12,8,4,17,1.18,0.4,0.779,Medium Wastage Room
12,8,4,18,0.231,0.306,0,Green Room
12,8,4,19,0.764,0.487,0.276,Green Room
12,8,4,20,0.098,0.58,0,Green Room
12,8,4,21,0.145,0.484,0,Green Room
12,8,4,22,0.172,0.232,0,Green Room
12,8,4,23,0.151,0.456,0,Green Room
12,8,5,0,0.239,0.374,0,Green Room
12,8,5,1,1.457,0.434,1.023,High Wastage Room
12,8,5,2,0.217,0.544,0,Green Room
12,8,5,3,0.187,0.533,0,Green Room
12,8,5,4,0.223,0.324,0,Green Room
12,8,5,5,0.434,0.424,0.01,Green Room
12,8,5,6,0.102,0.51,0,Green Room
12,8,5,7,0.627,0.26,0.367,Medium Wastage Room
12,8,5,8,0.202,0.369,0,Green Room
12,8,5,9,0.183,0.325,0,Green Room
12,8,5,10,0.11,0.474,0,Green Room
12,8,5,11,0.24,0.59,0,Green Room
12,8,5,12,1.2,0.549,0.65,Medium Wastage Room
12,8,5,13,0.249,0.484,0,Green Room
12,8,5,14,0.377,0.21,0.166,Green Room
12,8,5,15,0.133,0.476,0,Green Room
12,8,5,16,0.451,0.543,0,Green Room
12,8,5,17,1.357,0.418,0.938,High Wastage Room
12,8,5,18,0.071,0.526,0,Green Room
12,8,5,19,1.461,0.338,1.123,High Wastage Room
12,8,5,20,0.178,0.441,0,Green Room
12,8,5,21,0.175,0.201,0,Green Room
12,8,5,22,0.214,0.395,0,Green Room
12,8,5,23,1.053,0.226,0.827,High Wastage Room
12,8,6,0,1.702,0.22,1.481,High Wastage Room
12,8,6,1,0.183,0.536,0,Green Room
12,8,6,2,0.6,0.269,0.331,Medium Wastage Room
12,8,6,3,0.218,0.338,0,Green Room
12,8,6,4,0.159,0.247,0,Green Room
12,8,6,5,0.219,0.479,0,Green Room
12,8,6,6,0.305,0.424,0,Green Room
12,8,6,7,0.083,0.418,0,Green Room
12,8,6,8,0.197,0.359,0,Green Room
12,8,6,9,0.143,0.393,0,Green Room
12,8,6,10,1.553,0.337,1.216,High Wastage Room
12,8,6,11,1.368,0.382,0.986,High Wastage Room
12,8,6,12,0.62,0.542,0.078,Green Room
12,8,6,13,0.22,0.224,0,Green Room
12,8,6,14,0.898,0.546,0.352,Medium Wastage Room
12,8,6,15,1.291,0.572,0.72,Medium Wastage Room
12,8,6,16,0.061,0.404,0,Green Room
12,8,6,17,0.973,0.294,0.679,Medium Wastage Room
12,8,6,18,1.199,0.42,0.778,Medium Wastage Room
12,8,6,19,0.196,0.595,0,Green Room
12,8,6,20,0.642,0.205,0.438,Medium Wastage Room
12,8,6,21,0.229,0.25,0,Green Room
12,8,6,22,1.378,0.34,1.038,High Wastage Room
12,8,6,23,0.159,0.38,0,Green Room
12,8,7,0,0.075,0.361,0,Green Room
12,8,7,1,0.244,0.35,0,Green Room
12,8,7,2,0.243,0.215,0.028,Green Room
12,8,7,3,0.051,0.276,0,Green Room
12,8,7,4,1.58,0.244,1.336,High Wastage Room
12,8,7,5,0.689,0.587,0.102,Green Room
12,8,7,6,0.123,0.521,0,Green Room
12,8,7,7,0.241,0.33,0,Green Room
12,8,7,8,0.195,0.552,0,Green Room
12,8,7,9,0.057,0.517,0,Green Room
12,8,7,10,0.055,0.427,0,Green Room
12,8,7,11,0.236,0.449,0,Green Room
12,8,7,12,0.166,0.595,0,Green Room
12,8,7,13,0.121,0.253,0,Green Room
12,8,7,14,0.195,0.353,0,Green Room
12,8,7,15,0.968,0.255,0.713,Medium Wastage Room
12,8,7,16,0.074,0.514,0,Green Room
12,8,7,17,0.134,0.47,0,Green Room
12,8,7,18,0.791,0.363,0.428,Medium Wastage Room
12,8,7,19,1.461,0.443,1.018,High Wastage Room
12,8,7,20,0.093,0.314,0,Green Room
12,8,7,21,0.149,0.332,0,Green Room
12,8,7,22,0.182,0.476,0,Green Room
12,8,7,23,1.53,0.435,1.095,High Wastage Room
13,8,1,0,0.122,0.418,0,Green Room
13,8,1,1,0.165,0.518,0,Green Room
13,8,1,2,0.141,0.372,0,Green Room
13,8,1,3,0.091,0.318,0,Green Room
