RoomNo,Month,Day,Hour,Consumption_kWh,AverageConsumption_kWh,Wastage_kWh,Wastage_Label
13,8,1,4,1.371,0.484,0.888,High Wastage Room
13,8,1,5,0.184,0.254,0,Green Room
13,8,1,6,0.181,0.394,0,Green Room
13,8,1,7,0.166,0.599,0,Green Room
13,8,1,8,0.49,0.444,0.046,Green Room
13,8,1,9,1.107,0.598,0.509,Medium Wastage Room
13,8,1,10,0.509,0.339,0.17,Green Room
13,8,1,11,0.057,0.35,0,Green Room
13,8,1,12,1.569,0.529,1.04,High Wastage Room
13,8,1,13,0.066,0.313,0,Green Room
13,8,1,14,0.913,0.546,0.367,Medium Wastage Room
13,8,1,15,1.4,0.42,0.98,High Wastage Room
13,8,1,16,0.11,0.589,0,Green Room
13,8,1,17,0.183,0.223,0,Green Room
13,8,1,18,0.083,0.352,0,Green Room
13,8,1,19,0.471,0.386,0.085,Green Room
13,8,1,20,0.161,0.509,0,Green Room
13,8,1,21,0.93,0.207,0.723,Medium Wastage Room
13,8,1,22,1.095,0.599,0.496,Medium Wastage Room
13,8,1,23,0.908,0.392,0.516,Medium Wastage Room
13,8,2,0,0.205,0.418,0,Green Room
13,8,2,1,0.98,0.335,0.645,Medium Wastage Room
13,8,2,2,0.729,0.352,0.378,Medium Wastage Room
13,8,2,3,0.057,0.528,0,Green Room
13,8,2,4,0.454,0.264,0.189,Green Room
13,8,2,5,0.133,0.282,0,Green Room
13,8,2,6,0.216,0.515,0,Green Room
13,8,2,7,0.102,0.313,0,Green Room
13,8,2,8,0.241,0.508,0,Green Room
13,8,2,9,0.153,0.579,0,Green Room
13,8,2,10,1.243,0.261,0.982,High Wastage Room
13,8,2,11,0.165,0.558,0,Green Room
13,8,2,12,0.226,0.342,0,Green Room
13,8,2,13,0.214,0.229,0,Green Room
13,8,2,14,0.083,0.584,0,Green Room
13,8,2,15,0.368,0.33,0.038,Green Room
13,8,2,16,0.182,0.259,0,Green Room
13,8,2,17,0.554,0.24,0.314,Medium Wastage Room
13,8,2,18,1.304,0.274,1.03,High Wastage Room
13,8,2,19,0.096,0.561,0,Green Room
13,8,2,20,0.243,0.226,0.017,Green Room
13,8,2,21,0.21,0.558,0,Green Room
13,8,2,22,1.391,0.317,1.074,High Wastage Room
13,8,2,23,1.713,0.25,1.464,High Wastage Room
13,8,3,0,1.554,0.232,1.321,High Wastage Room
13,8,3,1,0.154,0.202,0,Green Room
13,8,3,2,0.11,0.465,0,Green Room
13,8,3,3,0.535,0.523,0.012,Green Room
13,8,3,4,1.087,0.573,0.514,Medium Wastage Room
13,8,3,5,1.305,0.443,0.862,High Wastage Room
13,8,3,6,0.184,0.417,0,Green Room
13,8,3,7,0.059,0.235,0,Green Room
13,8,3,8,0.783,0.213,0.57,Medium Wastage Room
13,8,3,9,0.078,0.365,0,Green Room
13,8,3,10,0.174,0.416,0,Green Room
13,8,3,11,0.087,0.565,0,Green Room
13,8,3,12,0.118,0.553,0,Green Room
13,8,3,13,0.192,0.43,0,Green Room
13,8,3,14,0.164,0.393,0,Green Room
13,8,3,15,0.096,0.464,0,Green Room
13,8,3,16,0.222,0.534,0,Green Room
13,8,3,17,0.083,0.543,0,Green Room
13,8,3,18,0.167,0.308,0,Green Room
13,8,3,19,0.235,0.493,0,Green Room
13,8,3,20,0.162,0.488,0,Green Room
13,8,3,21,0.433,0.296,0.137,Green Room
13,8,3,22,0.594,0.428,0.166,Green Room
13,8,3,23,0.062,0.546,0,Green Room
13,8,4,0,1.08,0.294,0.786,Medium Wastage Room
13,8,4,1,0.16,0.268,0,Green Room
13,8,4,2,1.382,0.503,0.879,High Wastage Room
13,8,4,3,0.834,0.554,0.281,Green Room
13,8,4,4,1.39,0.404,0.986,High Wastage Room
13,8,4,5,0.413,0.59,0,Green Room
13,8,4,6,0.109,0.569,0,Green Room
13,8,4,7,0.115,0.348,0,Green Room
13,8,4,8,1.481,0.21,1.271,High Wastage Room
13,8,4,9,0.057,0.592,0,Green Room
13,8,4,10,1.226,0.304,0.922,High Wastage Room
13,8,4,11,0.189,0.223,0,Green Room
13,8,4,12,1,0.243,0.756,Medium Wastage Room
13,8,4,13,0.946,0.219,0.727,Medium Wastage Room
13,8,4,14,0.221,0.221,0,Green Room
13,8,4,15,0.165,0.592,0,Green Room
13,8,4,16,0.131,0.453,0,Green Room
13,8,4,17,1.164,0.383,0.781,Medium Wastage Room
13,8,4,18,0.728,0.484,0.244,Green Room
13,8,4,19,1.02,0.207,0.813,High Wastage Room
13,8,4,20,0.476,0.522,0,Green Room
13,8,4,21,0.575,0.543,0.032,Green Room
13,8,4,22,1.442,0.378,1.064,High Wastage Room
13,8,4,23,0.063,0.256,0,Green Room
13,8,5,0,1.037,0.291,0.747,Medium Wastage Room
13,8,5,1,0.233,0.246,0,Green Room
13,8,5,2,0.157,0.336,0,Green Room
13,8,5,3,0.249,0.279,0,Green Room
13,8,5,4,0.058,0.233,0,Green Room
13,8,5,5,0.075,0.33,0,Green Room
13,8,5,6,0.472,0.588,0,Green Room
13,8,5,7,0.203,0.472,0,Green Room
13,8,5,8,0.148,0.505,0,Green Room
13,8,5,9,0.179,0.401,0,Green Room
13,8,5,10,0.2,0.473,0,Green Room
13,8,5,11,0.589,0.394,0.194,Green Room
13,8,5,12,1.435,0.531,0.904,High Wastage Room
13,8,5,13,0.239,0.295,0,Green Room
13,8,5,14,0.116,0.486,0,Green Room
13,8,5,15,0.121,0.574,0,Green Room
13,8,5,16,0.069,0.582,0,Green Room
13,8,5,17,0.11,0.599,0,Green Room
13,8,5,18,0.126,0.307,0,Green Room
13,8,5,19,0.126,0.354,0,Green Room
13,8,5,20,0.704,0.32,0.384,Medium Wastage Room
13,8,5,21,0.231,0.274,0,Green Room
13,8,5,22,0.189,0.274,0,Green Room
13,8,5,23,0.181,0.568,0,Green Room
13,8,6,0,1.165,0.308,0.856,High Wastage Room
13,8,6,1,0.52,0.394,0.127,Green Room
13,8,6,2,0.206,0.493,0,Green Room
13,8,6,3,0.124,0.219,0,Green Room
13,8,6,4,0.148,0.27,0,Green Room
13,8,6,5,0.345,0.353,0,Green Room
13,8,6,6,0.836,0.354,0.482,Medium Wastage Room
13,8,6,7,1.451,0.58,0.872,High Wastage Room
13,8,6,8,1.368,0.241,1.128,High Wastage Room
13,8,6,9,0.535,0.511,0.024,Green Room
13,8,6,10,0.117,0.234,0,Green Room
13,8,6,11,0.102,0.33,0,Green Room
13,8,6,12,0.223,0.417,0,Green Room
13,8,6,13,0.141,0.505,0,Green Room
13,8,6,14,0.139,0.28,0,Green Room
13,8,6,15,0.803,0.28,0.523,Medium Wastage Room
13,8,6,16,0.606,0.492,0.114,Green Room
13,8,6,17,0.075,0.304,0,Green Room
13,8,6,18,0.204,0.278,0,Green Room
13,8,6,19,0.051,0.503,0,Green Room
13,8,6,20,0.104,0.343,0,Green Room
13,8,6,21,0.081,0.592,0,Green Room
13,8,6,22,0.218,0.314,0,Green Room
13,8,6,23,0.096,0.44,0,Green Room
13,8,7,0,0.224,0.236,0,Green Room
13,8,7,1,1.109,0.441,0.668,Medium Wastage Room
13,8,7,2,0.06,0.325,0,Green Room
13,8,7,3,0.079,0.535,0,Green Room
13,8,7,4,0.068,0.341,0,Green Room
13,8,7,5,1.602,0.34,1.262,High Wastage Room
13,8,7,6,0.053,0.379,0,Green Room
13,8,7,7,0.206,0.561,0,Green Room
13,8,7,8,0.811,0.552,0.259,Green Room
13,8,7,9,0.166,0.262,0,Green Room
13,8,7,10,0.995,0.34,0.655,Medium Wastage Room
13,8,7,11,0.066,0.394,0,Green Room
13,8,7,12,0.8,0.262,0.538,Medium Wastage Room
13,8,7,13,0.219,0.369,0,Green Room
13,8,7,14,0.131,0.263,0,Green Room
13,8,7,15,0.583,0.522,0.061,Green Room
13,8,7,16,0.438,0.426,0.012,Green Room
13,8,7,17,0.855,0.433,0.422,Medium Wastage Room
13,8,7,18,0.223,0.577,0,Green Room
13,8,7,19,0.248,0.31,0,Green Room
13,8,7,20,0.058,0.537,0,Green Room
13,8,7,21,0.17,0.386,0,Green Room
13,8,7,22,0.18,0.22,0,Green Room
13,8,7,23,0.113,0.313,0,Green Room
14,8,1,0,0.644,0.249,0.396,Medium Wastage Room
14,8,1,1,1.09,0.228,0.861,High Wastage Room
14,8,1,2,0.242,0.397,0,Green Room
14,8,1,3,0.237,0.245,0,Green Room
14,8,1,4,0.107,0.482,0,Green Room
14,8,1,5,1.529,0.369,1.161,High Wastage Room
14,8,1,6,0.347,0.21,0.136,Green Room
14,8,1,7,0.115,0.289,0,Green Room
14,8,1,8,1.06,0.402,0.658,Medium Wastage Room
14,8,1,9,0.078,0.248,0,Green Room
14,8,1,10,1.055,0.243,0.811,High Wastage Room
14,8,1,11,0.059,0.238,0,Green Room
14,8,1,12,0.096,0.251,0,Green Room
14,8,1,13,0.731,0.405,0.326,Medium Wastage Room
14,8,1,14,0.121,0.499,0,Green Room
14,8,1,15,1.287,0.314,0.973,High Wastage Room
14,8,1,16,1.625,0.237,1.388,High Wastage Room
14,8,1,17,0.083,0.29,0,Green Room
14,8,1,18,0.188,0.444,0,Green Room
14,8,1,19,0.179,0.355,0,Green Room
14,8,1,20,0.06,0.47,0,Green Room
14,8,1,21,0.229,0.489,0,Green Room
14,8,1,22,1.4,0.294,1.106,High Wastage Room
14,8,1,23,0.148,0.469,0,Green Room
14,8,2,0,0.196,0.208,0,Green Room
14,8,2,1,0.151,0.565,0,Green Room
14,8,2,2,0.075,0.32,0,Green Room
14,8,2,3,0.107,0.207,0,Green Room
14,8,2,4,0.554,0.561,0,Green Room
14,8,2,5,1.42,0.599,0.821,High Wastage Room
14,8,2,6,1.363,0.444,0.919,High Wastage Room
14,8,2,7,0.736,0.204,0.532,Medium Wastage Room
14,8,2,8,0.706,0.293,0.413,Medium Wastage Room
14,8,2,9,1.476,0.412,1.064,High Wastage Room
14,8,2,10,0.433,0.355,0.078,Green Room
14,8,2,11,0.2,0.466,0,Green Room
14,8,2,12,0.239,0.525,0,Green Room
14,8,2,13,0.123,0.442,0,Green Room
14,8,2,14,0.203,0.524,0,Green Room
14,8,2,15,0.155,0.255,0,Green Room
14,8,2,16,0.819,0.543,0.276,Green Room
14,8,2,17,0.552,0.439,0.113,Green Room
14,8,2,18,0.14,0.454,0,Green Room
14,8,2,19,0.129,0.453,0,Green Room
14,8,2,20,1.18,0.596,0.585,Medium Wastage Room
14,8,2,21,0.165,0.53,0,Green Room
14,8,2,22,0.105,0.535,0,Green Room
14,8,2,23,1.056,0.258,0.798,Medium Wastage Room
14,8,3,0,0.066,0.392,0,Green Room
14,8,3,1,0.176,0.353,0,Green Room
14,8,3,2,0.427,0.318,0.109,Green Room
14,8,3,3,0.191,0.55,0,Green Room
14,8,3,4,0.173,0.415,0,Green Room
14,8,3,5,0.194,0.475,0,Green Room
14,8,3,6,0.245,0.528,0,Green Room
14,8,3,7,1.526,0.574,0.952,High Wastage Room
14,8,3,8,0.117,0.321,0,Green Room
14,8,3,9,0.155,0.2,0,Green Room
14,8,3,10,0.661,0.369,0.292,Green Room
14,8,3,11,1.589,0.465,1.124,High Wastage Room
14,8,3,12,1.627,0.447,1.18,High Wastage Room
14,8,3,13,0.084,0.355,0,Green Room
14,8,3,14,0.214,0.463,0,Green Room
14,8,3,15,0.061,0.258,0,Green Room
14,8,3,16,0.079,0.269,0,Green Room
14,8,3,17,0.469,0.493,0,Green Room
14,8,3,18,0.653,0.552,0.101,Green Room
14,8,3,19,0.105,0.583,0,Green Room
14,8,3,20,0.206,0.254,0,Green Room
14,8,3,21,0.185,0.579,0,Green Room
14,8,3,22,0.143,0.583,0,Green Room
14,8,3,23,1.307,0.216,1.091,High Wastage Room
14,8,4,0,0.151,0.316,0,Green Room
14,8,4,1,1.573,0.478,1.095,High Wastage Room
14,8,4,2,0.174,0.515,0,Green Room
14,8,4,3,0.83,0.407,0.423,Medium Wastage Room
14,8,4,4,0.061,0.372,0,Green Room
14,8,4,5,0.15,0.325,0,Green Room
14,8,4,6,0.529,0.444,0.085,Green Room
14,8,4,7,0.935,0.371,0.564,Medium Wastage Room
14,8,4,8,0.985,0.579,0.406,Medium Wastage Room
14,8,4,9,1.319,0.343,0.976,High Wastage Room
14,8,4,10,0.183,0.458,0,Green Room
14,8,4,11,0.097,0.332,0,Green Room
14,8,4,12,1.257,0.348,0.909,High Wastage Room
14,8,4,13,1.332,0.28,1.051,High Wastage Room
14,8,4,14,0.165,0.385,0,Green Room
14,8,4,15,1.498,0.467,1.03,High Wastage Room
14,8,4,16,0.091,0.396,0,Green Room
14,8,4,17,0.148,0.571,0,Green Room
14,8,4,18,1.103,0.493,0.61,Medium Wastage Room
14,8,4,19,0.214,0.386,0,Green Room
14,8,4,20,0.415,0.284,0.131,Green Room
14,8,4,21,1.64,0.318,1.322,High Wastage Room
14,8,4,22,1.491,0.534,0.957,High Wastage Room
14,8,4,23,0.277,0.458,0,Green Room
14,8,5,0,0.093,0.481,0,Green Room
14,8,5,1,0.133,0.541,0,Green Room
14,8,5,2,0.41,0.489,0,Green Room
14,8,5,3,1.041,0.208,0.832,High Wastage Room
14,8,5,4,1.021,0.573,0.448,Medium Wastage Room
14,8,5,5,0.939,0.484,0.455,Medium Wastage Room
14,8,5,6,0.058,0.568,0,Green Room
14,8,5,7,0.105,0.272,0,Green Room
14,8,5,8,0.053,0.45,0,Green Room
14,8,5,9,0.711,0.465,0.245,Green Room
14,8,5,10,1.591,0.374,1.217,High Wastage Room
14,8,5,11,0.106,0.496,0,Green Room
14,8,5,12,0.193,0.481,0,Green Room
14,8,5,13,0.079,0.212,0,Green Room
14,8,5,14,0.074,0.282,0,Green Room
14,8,5,15,0.152,0.562,0,Green Room
14,8,5,16,0.157,0.419,0,Green Room
14,8,5,17,0.229,0.3,0,Green Room
14,8,5,18,1.624,0.353,1.271,High Wastage Room
14,8,5,19,0.709,0.303,0.406,Medium Wastage Room
14,8,5,20,1.258,0.456,0.802,High Wastage Room
14,8,5,21,0.203,0.464,0,Green Room
14,8,5,22,1.362,0.536,0.826,High Wastage Room
14,8,5,23,0.067,0.251,0,Green Room
14,8,6,0,1.546,0.495,1.051,High Wastage Room
14,8,6,1,1.053,0.496,0.557,Medium Wastage Room
14,8,6,2,1.574,0.37,1.204,High Wastage Room
14,8,6,3,0.18,0.51,0,Green Room
14,8,6,4,0.06,0.22,0,Green Room
14,8,6,5,1.164,0.477,0.687,Medium Wastage Room
14,8,6,6,0.086,0.309,0,Green Room
14,8,6,7,0.693,0.475,0.217,Green Room
14,8,6,8,0.139,0.59,0,Green Room
14,8,6,9,0.1,0.574,0,Green Room
14,8,6,10,1.462,0.347,1.116,High Wastage Room
14,8,6,11,1.218,0.444,0.773,Medium Wastage Room
14,8,6,12,0.117,0.546,0,Green Room
14,8,6,13,0.213,0.304,0,Green Room
14,8,6,14,1.103,0.56,0.543,Medium Wastage Room
14,8,6,15,0.2,0.561,0,Green Room
14,8,6,16,0.15,0.541,0,Green Room
14,8,6,17,0.139,0.366,0,Green Room
14,8,6,18,0.09,0.457,0,Green Room
14,8,6,19,0.208,0.573,0,Green Room
14,8,6,20,0.173,0.314,0,Green Room
14,8,6,21,0.215,0.263,0,Green Room
14,8,6,22,0.24,0.467,0,Green Room
14,8,6,23,0.104,0.319,0,Green Room
14,8,7,0,0.196,0.385,0,Green Room
14,8,7,1,0.098,0.305,0,Green Room
14,8,7,2,0.159,0.545,0,Green Room
14,8,7,3,1.054,0.552,0.502,Medium Wastage Room
14,8,7,4,0.241,0.227,0.014,Green Room
14,8,7,5,0.196,0.519,0,Green Room
14,8,7,6,0.099,0.575,0,Green Room
14,8,7,7,0.069,0.276,0,Green Room
14,8,7,8,0.077,0.433,0,Green Room
14,8,7,9,1.53,0.587,0.943,High Wastage Room
14,8,7,10,0.109,0.576,0,Green Room
14,8,7,11,0.218,0.325,0,Green Room
14,8,7,12,0.138,0.385,0,Green Room
14,8,7,13,0.135,0.243,0,Green Room
14,8,7,14,1.416,0.423,0.993,High Wastage Room
14,8,7,15,0.072,0.358,0,Green Room
14,8,7,16,0.235,0.355,0,Green Room
14,8,7,17,0.227,0.233,0,Green Room
14,8,7,18,0.201,0.527,0,Green Room
14,8,7,19,0.079,0.382,0,Green Room
14,8,7,20,0.144,0.55,0,Green Room
14,8,7,21,0.083,0.505,0,Green Room
14,8,7,22,0.139,0.495,0,Green Room
14,8,7,23,0.168,0.586,0,Green Room
15,8,1,0,1.119,0.485,0.634,Medium Wastage Room
15,8,1,1,1.02,0.512,0.508,Medium Wastage Room
15,8,1,2,0.14,0.585,0,Green Room
15,8,1,3,0.051,0.402,0,Green Room
15,8,1,4,1.445,0.491,0.954,High Wastage Room
15,8,1,5,0.241,0.515,0,Green Room
15,8,1,6,0.056,0.317,0,Green Room
15,8,1,7,0.233,0.271,0,Green Room
15,8,1,8,1.015,0.288,0.727,Medium Wastage Room
15,8,1,9,0.45,0.232,0.218,Green Room
15,8,1,10,0.993,0.335,0.658,Medium Wastage Room
15,8,1,11,0.081,0.342,0,Green Room
15,8,1,12,0.242,0.423,0,Green Room
15,8,1,13,0.128,0.27,0,Green Room
15,8,1,14,0.97,0.447,0.523,Medium Wastage Room
15,8,1,15,0.182,0.461,0,Green Room
15,8,1,16,0.139,0.452,0,Green Room
15,8,1,17,1.441,0.246,1.195,High Wastage Room
15,8,1,18,0.096,0.367,0,Green Room
15,8,1,19,0.081,0.32,0,Green Room
15,8,1,20,0.383,0.241,0.141,Green Room
15,8,1,21,0.881,0.321,0.56,Medium Wastage Room
15,8,1,22,0.126,0.398,0,Green Room
15,8,1,23,0.943,0.26,0.682,Medium Wastage Room
15,8,2,0,0.338,0.38,0,Green Room
15,8,2,1,1.368,0.595,0.773,Medium Wastage Room
15,8,2,2,1.014,0.411,0.603,Medium Wastage Room
15,8,2,3,1.174,0.57,0.605,Medium Wastage Room
15,8,2,4,0.178,0.507,0,Green Room
15,8,2,5,0.109,0.384,0,Green Room
15,8,2,6,0.105,0.477,0,Green Room
15,8,2,7,0.226,0.34,0,Green Room
15,8,2,8,0.149,0.465,0,Green Room
15,8,2,9,0.061,0.504,0,Green Room
15,8,2,10,0.102,0.315,0,Green Room
15,8,2,11,0.249,0.411,0,Green Room
15,8,2,12,0.113,0.403,0,Green Room
15,8,2,13,0.379,0.573,0,Green Room
15,8,2,14,0.093,0.25,0,Green Room
15,8,2,15,0.895,0.29,0.605,Medium Wastage Room
15,8,2,16,0.824,0.284,0.54,Medium Wastage Room
15,8,2,17,0.728,0.37,0.358,Medium Wastage Room
15,8,2,18,1.013,0.221,0.793,Medium Wastage Room
15,8,2,19,0.237,0.513,0,Green Room
15,8,2,20,0.073,0.438,0,Green Room
15,8,2,21,0.134,0.554,0,Green Room
15,8,2,22,1.129,0.423,0.706,Medium Wastage Room
15,8,2,23,0.148,0.433,0,Green Room
15,8,3,0,0.126,0.389,0,Green Room
15,8,3,1,1.339,0.401,0.938,High Wastage Room
15,8,3,2,0.155,0.484,0,Green Room
15,8,3,3,0.182,0.23,0,Green Room
15,8,3,4,0.165,0.262,0,Green Room
15,8,3,5,0.116,0.419,0,Green Room
15,8,3,6,0.224,0.269,0,Green Room
15,8,3,7,0.125,0.315,0,Green Room
15,8,3,8,0.154,0.372,0,Green Room
15,8,3,9,1.411,0.488,0.923,High Wastage Room
15,8,3,10,0.073,0.353,0,Green Room
15,8,3,11,0.146,0.203,0,Green Room
15,8,3,12,0.15,0.462,0,Green Room
15,8,3,13,1.404,0.48,0.925,High Wastage Room
15,8,3,14,0.188,0.256,0,Green Room
15,8,3,15,0.886,0.436,0.451,Medium Wastage Room
15,8,3,16,0.074,0.228,0,Green Room
15,8,3,17,1.41,0.234,1.176,High Wastage Room
15,8,3,18,0.177,0.341,0,Green Room
15,8,3,19,0.687,0.261,0.426,Medium Wastage Room
15,8,3,20,0.1,0.4,0,Green Room
15,8,3,21,0.973,0.323,0.651,Medium Wastage Room
15,8,3,22,1.519,0.59,0.929,High Wastage Room
15,8,3,23,0.8,0.24,0.561,Medium Wastage Room
15,8,4,0,0.152,0.251,0,Green Room
15,8,4,1,1.513,0.377,1.136,High Wastage Room
15,8,4,2,0.068,0.204,0,Green Room
15,8,4,3,0.146,0.537,0,Green Room
15,8,4,4,0.717,0.467,0.251,Green Room
15,8,4,5,0.583,0.243,0.339,Medium Wastage Room
15,8,4,6,1.34,0.414,0.926,High Wastage Room
15,8,4,7,0.766,0.555,0.212,Green Room
15,8,4,8,0.087,0.571,0,Green Room
15,8,4,9,0.188,0.322,0,Green Room
15,8,4,10,0.181,0.454,0,Green Room
15,8,4,11,0.154,0.296,0,Green Room
15,8,4,12,0.074,0.328,0,Green Room
15,8,4,13,0.169,0.513,0,Green Room
15,8,4,14,1.159,0.501,0.658,Medium Wastage Room
15,8,4,15,0.673,0.419,0.254,Green Room
15,8,4,16,1.462,0.402,1.06,High Wastage Room
15,8,4,17,0.126,0.328,0,Green Room
15,8,4,18,1.097,0.494,0.603,Medium Wastage Room
15,8,4,19,0.056,0.36,0,Green Room
15,8,4,20,0.171,0.336,0,Green Room
15,8,4,21,0.196,0.218,0,Green Room
15,8,4,22,0.489,0.481,0.008,Green Room
15,8,4,23,0.233,0.442,0,Green Room
15,8,5,0,1.325,0.206,1.119,High Wastage Room
15,8,5,1,0.098,0.5,0,Green Room
15,8,5,2,0.197,0.479,0,Green Room
15,8,5,3,0.178,0.298,0,Green Room
15,8,5,4,0.054,0.306,0,Green Room
15,8,5,5,0.193,0.297,0,Green Room
15,8,5,6,0.063,0.279,0,Green Room
15,8,5,7,0.68,0.428,0.252,Green Room
15,8,5,8,1.029,0.291,0.738,Medium Wastage Room
15,8,5,9,0.247,0.385,0,Green Room
15,8,5,10,0.222,0.206,0.016,Green Room
15,8,5,11,0.069,0.27,0,Green Room
15,8,5,12,0.935,0.208,0.727,Medium Wastage Room
15,8,5,13,0.227,0.422,0,Green Room
15,8,5,14,1.621,0.52,1.101,High Wastage Room
15,8,5,15,0.898,0.465,0.433,Medium Wastage Room
15,8,5,16,1.411,0.3,1.111,High Wastage Room
15,8,5,17,0.194,0.52,0,Green Room
15,8,5,18,0.09,0.411,0,Green Room
15,8,5,19,1.257,0.505,0.753,Medium Wastage Room
15,8,5,20,0.235,0.389,0,Green Room
15,8,5,21,0.417,0.47,0,Green Room
15,8,5,22,0.096,0.222,0,Green Room
15,8,5,23,1.444,0.336,1.108,High Wastage Room
15,8,6,0,0.067,0.243,0,Green Room
15,8,6,1,0.229,0.404,0,Green Room
15,8,6,2,0.167,0.209,0,Green Room
15,8,6,3,0.188,0.393,0,Green Room
15,8,6,4,0.166,0.466,0,Green Room
15,8,6,5,0.207,0.299,0,Green Room
15,8,6,6,0.22,0.243,0,Green Room
15,8,6,7,0.171,0.324,0,Green Room
15,8,6,8,0.206,0.457,0,Green Room
15,8,6,9,0.174,0.225,0,Green Room
15,8,6,10,0.524,0.327,0.197,Green Room
15,8,6,11,0.181,0.504,0,Green Room
15,8,6,12,0.091,0.309,0,Green Room
15,8,6,13,0.212,0.373,0,Green Room
15,8,6,14,0.213,0.599,0,Green Room
15,8,6,15,1.109,0.491,0.618,Medium Wastage Room
15,8,6,16,0.178,0.414,0,Green Room
15,8,6,17,0.061,0.445,0,Green Room
15,8,6,18,0.85,0.422,0.428,Medium Wastage Room
15,8,6,19,1.533,0.395,1.138,High Wastage Room
15,8,6,20,0.066,0.221,0,Green Room
15,8,6,21,0.136,0.562,0,Green Room
15,8,6,22,0.188,0.436,0,Green Room
15,8,6,23,0.854,0.557,0.296,Green Room
15,8,7,0,0.122,0.35,0,Green Room
15,8,7,1,0.068,0.589,0,Green Room
15,8,7,2,0.889,0.254,0.634,Medium Wastage Room
15,8,7,3,0.092,0.548,0,Green Room
15,8,7,4,0.06,0.475,0,Green Room
15,8,7,5,0.224,0.307,0,Green Room
15,8,7,6,0.15,0.407,0,Green Room
15,8,7,7,0.122,0.244,0,Green Room
15,8,7,8,0.198,0.339,0,Green Room
15,8,7,9,0.161,0.529,0,Green Room
15,8,7,10,0.247,0.497,0,Green Room
15,8,7,11,0.148,0.214,0,Green Room
15,8,7,12,0.632,0.439,0.192,Green Room
15,8,7,13,0.184,0.465,0,Green Room
15,8,7,14,0.815,0.463,0.352,Medium Wastage Room
15,8,7,15,0.126,0.307,0,Green Room
15,8,7,16,0.212,0.277,0,Green Room
15,8,7,17,0.376,0.219,0.156,Green Room
15,8,7,18,0.221,0.3,0,Green Room
15,8,7,19,0.051,0.572,0,Green Room
15,8,7,20,1.43,0.497,0.933,High Wastage Room
15,8,7,21,1.562,0.203,1.359,High Wastage Room
15,8,7,22,0.058,0.412,0,Green Room
15,8,7,23,0.45,0.542,0,Green Room
